frequency_Hz,power_dBm
1000000000.0,-66.83
1014014014.014014,-66.08
1028028028.028028,-66.01
1042042042.042042,-66.0
1056056056.056056,-66.52
1070070070.07007,-65.76
1084084084.084084,-65.6
1098098098.098098,-65.98
1112112112.112112,-66.34
1126126126.126126,-65.23
1140140140.14014,-65.92
1154154154.154154,-65.83
1168168168.168168,-66.55
1182182182.182182,-65.56
1196196196.196196,-66.53
1210210210.2102103,-66.5
1224224224.224224,-66.7
1238238238.2382383,-66.2
1252252252.252252,-67.08
1266266266.2662663,-65.68
1280280280.28028,-66.64
1294294294.2942944,-66.21
1308308308.3083084,-66.06
1322322322.3223224,-65.68
1336336336.3363364,-66.42
1350350350.3503504,-66.22
1364364364.3643644,-66.81
1378378378.3783784,-65.78
1392392392.3923924,-66.08
1406406406.4064064,-66.31
1420420420.4204204,-66.28
1434434434.4344344,-65.85
1448448448.4484484,-66.9
1462462462.4624624,-65.56
1476476476.4764764,-66.39
1490490490.4904904,-65.52
1504504504.5045044,-66.13
1518518518.5185184,-64.18
1532532532.5325325,-64.87
1546546546.5465465,-65.93
1560560560.5605605,-65.52
1574574574.5745745,-65.77
1588588588.5885887,-65.86
1602602602.6026025,-65.97
1616616616.6166167,-66.0
1630630630.6306305,-66.13
1644644644.6446447,-65.09
1658658658.6586585,-65.08
1672672672.6726727,-65.76
1686686686.6866865,-65.88
1700700700.7007008,-66.61
1714714714.7147145,-64.94
1728728728.7287288,-65.71
1742742742.7427425,-66.04
1756756756.7567568,-65.75
1770770770.7707705,-66.09
1784784784.7847848,-65.91
1798798798.7987988,-65.78
1812812812.8128128,-65.6
1826826826.8268268,-65.92
1840840840.8408408,-65.73
1854854854.8548548,-64.89
1868868868.8688688,-65.22
1882882882.8828828,-65.52
1896896896.8968968,-65.92
1910910910.9109108,-66.12
1924924924.9249249,-65.23
1938938938.9389389,-65.62
1952952952.9529529,-65.49
1966966966.9669669,-65.17
1980980980.9809809,-65.65
1994994994.9949949,-65.56
2009009009.009009,-65.23
2023023023.0230231,-65.28
2037037037.037037,-63.26
2051051051.0510511,-65.09
2065065065.065065,-65.03
2079079079.079079,-64.68
2093093093.093093,-65.34
2107107107.107107,-64.43
2121121121.121121,-63.95
2135135135.1351352,-64.72
2149149149.149149,-64.04
2163163163.163163,-64.17
2177177177.1771774,-64.72
2191191191.191191,-64.46
2205205205.205205,-65.11
2219219219.219219,-65.07
2233233233.2332335,-64.81
2247247247.247247,-64.59
2261261261.261261,-64.75
2275275275.275275,-64.97
2289289289.2892895,-64.85
2303303303.3033032,-65.08
2317317317.317317,-64.6
2331331331.3313313,-65.09
2345345345.3453455,-65.54
2359359359.3593593,-64.5
2373373373.373373,-64.74
2387387387.3873873,-65.32
2401401401.4014015,-65.3
2415415415.4154153,-64.43
