frequency_Hz,power_dBm
1000000000.0,-66.48
1014014014.014014,-65.82
1028028028.028028,-66.38
1042042042.042042,-65.45
1056056056.056056,-65.5
1070070070.07007,-66.72
1084084084.084084,-66.03
1098098098.098098,-66.0
1112112112.112112,-65.94
1126126126.126126,-66.22
1140140140.14014,-64.71
1154154154.154154,-66.1
1168168168.168168,-65.66
1182182182.182182,-65.74
1196196196.196196,-66.67
1210210210.2102103,-66.21
1224224224.224224,-66.65
1238238238.2382383,-66.16
1252252252.252252,-66.37
1266266266.2662663,-65.88
1280280280.28028,-66.37
1294294294.2942944,-66.53
1308308308.3083084,-65.95
1322322322.3223224,-66.01
1336336336.3363364,-65.53
1350350350.3503504,-65.14
1364364364.3643644,-65.69
1378378378.3783784,-65.89
1392392392.3923924,-65.4
1406406406.4064064,-64.82
1420420420.4204204,-64.93
1434434434.4344344,-65.98
1448448448.4484484,-66.06
1462462462.4624624,-63.57
1476476476.4764764,-65.66
1490490490.4904904,-65.6
1504504504.5045044,-65.6
1518518518.5185184,-65.48
1532532532.5325325,-66.25
1546546546.5465465,-65.7
1560560560.5605605,-66.09
1574574574.5745745,-65.64
1588588588.5885887,-65.58
1602602602.6026025,-65.94
1616616616.6166167,-65.78
1630630630.6306305,-65.16
1644644644.6446447,-65.36
1658658658.6586585,-65.44
1672672672.6726727,-65.39
1686686686.6866865,-64.06
1700700700.7007008,-65.69
1714714714.7147145,-64.34
1728728728.7287288,-65.16
1742742742.7427425,-65.39
1756756756.7567568,-65.36
1770770770.7707705,-65.83
1784784784.7847848,-65.36
1798798798.7987988,-65.04
1812812812.8128128,-65.41
1826826826.8268268,-65.63
1840840840.8408408,-65.0
1854854854.8548548,-65.49
1868868868.8688688,-65.87
1882882882.8828828,-64.49
1896896896.8968968,-65.4
1910910910.9109108,-65.62
1924924924.9249249,-65.34
1938938938.9389389,-63.99
1952952952.9529529,-65.71
1966966966.9669669,-64.81
1980980980.9809809,-64.9
1994994994.9949949,-65.39
2009009009.009009,-64.75
2023023023.0230231,-65.09
2037037037.037037,-64.33
2051051051.0510511,-64.98
2065065065.065065,-64.51
2079079079.079079,-64.81
2093093093.093093,-64.17
2107107107.107107,-64.43
2121121121.121121,-64.88
2135135135.1351352,-64.93
2149149149.149149,-65.43
2163163163.163163,-65.24
2177177177.1771774,-64.46
2191191191.191191,-64.45
2205205205.205205,-65.25
2219219219.219219,-64.66
2233233233.2332335,-65.54
2247247247.247247,-64.96
2261261261.261261,-64.92
2275275275.275275,-65.63
2289289289.2892895,-63.7
2303303303.3033032,-64.61
2317317317.317317,-64.79
2331331331.3313313,-63.91
2345345345.3453455,-65.13
2359359359.3593593,-65.47
2373373373.373373,-64.99
2387387387.3873873,-64.93
2401401401.4014015,-63.81
2415415415.4154153,-64.49
2429429429.429429,-64.74
2443443443.4434433,-64.88
2457457457.4574575,-64.71
2471471471.4714713,-65.26
2485485485.485485,-64.99
2499499499.4994993,-64.29
2513513513.5135136,-64.95
2527527527.5275273,-64.12
2541541541.541541,-65.06
2555555555.5555553,-63.81
2569569569.5695696,-64.87
2583583583.583584,-64.98
2597597597.5975976,-63.4
2611611611.6116114,-64.61
2625625625.6256256,-64.65
2639639639.63964,-64.22
2653653653.6536536,-64.8
