frequency_Hz,power_dBm
1000000000.0,-66.91
1014014014.014014,-66.76
1028028028.028028,-65.95
1042042042.042042,-66.47
1056056056.056056,-66.62
1070070070.07007,-66.4
1084084084.084084,-66.33
1098098098.098098,-66.22
1112112112.112112,-66.55
1126126126.126126,-66.27
1140140140.14014,-66.96
1154154154.154154,-66.57
1168168168.168168,-65.38
1182182182.182182,-65.59
1196196196.196196,-66.93
1210210210.2102103,-65.94
1224224224.224224,-66.43
1238238238.2382383,-65.72
1252252252.252252,-67.07
1266266266.2662663,-66.05
1280280280.28028,-66.0
1294294294.2942944,-65.51
1308308308.3083084,-65.75
1322322322.3223224,-66.3
1336336336.3363364,-64.77
1350350350.3503504,-65.73
1364364364.3643644,-66.08
1378378378.3783784,-66.83
1392392392.3923924,-65.99
1406406406.4064064,-65.89
1420420420.4204204,-65.87
1434434434.4344344,-65.89
1448448448.4484484,-66.54
1462462462.4624624,-66.32
1476476476.4764764,-65.69
1490490490.4904904,-66.48
1504504504.5045044,-65.66
1518518518.5185184,-65.95
1532532532.5325325,-64.77
1546546546.5465465,-65.95
1560560560.5605605,-65.78
1574574574.5745745,-65.91
1588588588.5885887,-66.08
1602602602.6026025,-66.25
1616616616.6166167,-65.9
1630630630.6306305,-66.19
1644644644.6446447,-65.6
1658658658.6586585,-65.78
1672672672.6726727,-65.85
1686686686.6866865,-65.33
1700700700.7007008,-65.92
1714714714.7147145,-64.56
1728728728.7287288,-65.42
1742742742.7427425,-65.74
1756756756.7567568,-65.57
1770770770.7707705,-65.84
1784784784.7847848,-65.64
1798798798.7987988,-65.28
1812812812.8128128,-65.9
1826826826.8268268,-65.9
1840840840.8408408,-65.37
1854854854.8548548,-64.72
1868868868.8688688,-64.89
1882882882.8828828,-65.23
1896896896.8968968,-65.81
1910910910.9109108,-65.12
1924924924.9249249,-65.49
1938938938.9389389,-65.34
1952952952.9529529,-65.11
1966966966.9669669,-65.83
1980980980.9809809,-62.64
1994994994.9949949,-64.83
2009009009.009009,-63.38
2023023023.0230231,-65.86
2037037037.037037,-65.37
2051051051.0510511,-65.44
2065065065.065065,-64.62
2079079079.079079,-65.71
2093093093.093093,-64.72
2107107107.107107,-65.78
2121121121.121121,-63.71
2135135135.1351352,-62.02
2149149149.149149,-62.63
2163163163.163163,-65.65
2177177177.1771774,-64.71
2191191191.191191,-65.14
2205205205.205205,-65.27
2219219219.219219,-64.12
2233233233.2332335,-64.8
2247247247.247247,-65.33
2261261261.261261,-64.74
2275275275.275275,-63.71
2289289289.2892895,-63.6
2303303303.3033032,-62.47
2317317317.317317,-65.37
2331331331.3313313,-64.98
2345345345.3453455,-65.43
2359359359.3593593,-65.07
2373373373.373373,-64.67
2387387387.3873873,-65.16
2401401401.4014015,-65.64
2415415415.4154153,-64.95
2429429429.429429,-64.56
2443443443.4434433,-65.21
2457457457.4574575,-65.46
2471471471.4714713,-65.3
2485485485.485485,-64.03
2499499499.4994993,-64.7
2513513513.5135136,-65.11
2527527527.5275273,-65.19
2541541541.541541,-65.02
2555555555.5555553,-64.96
2569569569.5695696,-64.31
2583583583.583584,-65.53
2597597597.5975976,-64.17
2611611611.6116114,-65.22
2625625625.6256256,-64.44
2639639639.63964,-65.04
2653653653.6536536,-64.74
2667667667.6676674,-64.42
2681681681.6816816,-65.01
2695695695.695696,-64.43
2709709709.7097096,-65.2
2723723723.7237234,-64.23
2737737737.7377377,-65.01
2751751751.751752,-64.47
2765765765.7657657,-64.38
2779779779.7797794,-64.82
2793793793.7937937,-64.38
2807807807.807808,-64.99
2821821821.8218217,-63.9
2835835835.8358355,-64.37
2849849849.8498497,-64.12
2863863863.863864,-63.76
2877877877.8778777,-64.48
2891891891.8918915,-63.93
2905905905.9059057,-64.84
2919919919.91992,-64.7
2933933933.9339337,-64.32
2947947947.9479475,-63.93
2961961961.9619617,-64.82
2975975975.975976,-64.4
2989989989.9899898,-64.86
3004004004.0040035,-64.6
3018018018.018018,-64.39
3032032032.032032,-64.97
3046046046.0460463,-63.98
3060060060.06006,-64.52
3074074074.074074,-64.56
3088088088.088088,-64.33
3102102102.1021023,-64.13
3116116116.116116,-64.33
3130130130.13013,-64.1
3144144144.144144,-63.58
3158158158.158158,-64.19
3172172172.172172,-64.34
3186186186.186186,-64.04
3200200200.2002,-63.77
3214214214.214214,-64.52
3228228228.228228,-64.69
3242242242.242242,-64.21
3256256256.256256,-64.11
3270270270.2702703,-63.13
3284284284.284284,-64.12
3298298298.2982984,-64.45
3312312312.312312,-64.39
3326326326.3263264,-64.11
3340340340.34034,-64.09
3354354354.3543544,-63.19
3368368368.368368,-63.54
3382382382.3823824,-63.58
3396396396.396396,-63.14
3410410410.4104104,-64.3
3424424424.424424,-63.84
3438438438.4384384,-63.59
3452452452.452452,-64.14
3466466466.4664664,-63.51
3480480480.48048,-63.17
3494494494.4944944,-63.39
3508508508.508508,-63.12
3522522522.5225224,-63.41
3536536536.536536,-63.25
3550550550.5505505,-63.78
3564564564.564564,-63.74
3578578578.5785785,-63.51
3592592592.5925922,-63.52
3606606606.6066065,-62.59
3620620620.6206203,-63.38
3634634634.6346345,-63.59
3648648648.6486483,-63.65
3662662662.6626625,-64.05
3676676676.6766763,-64.13
3690690690.6906905,-63.33
3704704704.7047048,-63.05
3718718718.7187185,-63.69
3732732732.732733,-64.05
3746746746.7467465,-63.72
3760760760.760761,-63.61
3774774774.7747746,-63.3
3788788788.788789,-64.47
3802802802.8028026,-62.69
3816816816.816817,-63.56
3830830830.8308306,-62.9
3844844844.844845,-62.87
3858858858.8588586,-63.57
3872872872.872873,-64.26
3886886886.8868866,-63.77
3900900900.900901,-63.23
3914914914.9149146,-63.92
3928928928.928929,-63.94
3942942942.9429426,-63.91
3956956956.956957,-63.9
3970970970.9709706,-64.28
3984984984.984985,-64.35
3998998998.9989986,-63.63
4013013013.013013,-63.44
4027027027.0270267,-63.87
4041041041.041041,-63.56
4055055055.0550547,-63.23
4069069069.069069,-63.22
4083083083.0830827,-64.1
4097097097.097097,-63.01
4111111111.1111107,-63.86
4125125125.125125,-63.32
4139139139.139139,-63.7
4153153153.153153,-64.24
4167167167.167167,-63.65
4181181181.181181,-63.87
4195195195.195195,-62.96
4209209209.209209,-63.37
4223223223.223223,-63.84
4237237237.237237,-63.62
4251251251.251251,-63.19
4265265265.265265,-64.2
4279279279.279279,-63.71
4293293293.293293,-63.98
4307307307.307307,-64.4
4321321321.3213215,-63.98
4335335335.335335,-63.38
4349349349.349349,-64.12
4363363363.363363,-64.41
4377377377.377377,-63.57
4391391391.391392,-63.8
4405405405.405405,-62.97
4419419419.419419,-63.76
4433433433.433434,-63.61
4447447447.447447,-63.49
4461461461.461461,-63.81
4475475475.475475,-63.65
4489489489.489489,-63.46
4503503503.503504,-62.84
4517517517.517517,-62.8
4531531531.531531,-63.38
4545545545.545546,-64.14
4559559559.559559,-63.14
4573573573.573573,-62.54
4587587587.587587,-62.72
4601601601.601602,-62.74
4615615615.615616,-63.0
4629629629.629629,-62.83
4643643643.643643,-63.17
4657657657.657658,-62.98
4671671671.671671,-63.1
4685685685.685686,-62.97
4699699699.699699,-62.99
4713713713.713714,-62.96
4727727727.727728,-62.5
4741741741.741741,-63.66
4755755755.755755,-63.14
4769769769.76977,-61.81
4783783783.783783,-63.04
4797797797.797798,-62.77
4811811811.811811,-61.37
4825825825.825826,-62.93
4839839839.83984,-62.9
4853853853.853853,-62.52
4867867867.867867,-62.17
4881881881.881882,-62.62
4895895895.895895,-62.86
4909909909.90991,-62.83
4923923923.9239235,-62.49
4937937937.937938,-62.74
4951951951.951952,-62.55
4965965965.965965,-63.03
4979979979.9799795,-63.2
4993993993.993994,-62.94
5008008008.008007,-63.05
5022022022.022022,-63.24
5036036036.036036,-63.0
5050050050.05005,-63.41
5064064064.064064,-63.22
5078078078.078077,-62.7
5092092092.0920925,-62.79
5106106106.106106,-63.22
5120120120.12012,-63.27
5134134134.134134,-62.92
5148148148.148148,-62.33
5162162162.162162,-62.83
5176176176.176176,-62.27
5190190190.190189,-62.38
5204204204.204205,-61.97
5218218218.218218,-62.88
5232232232.232232,-62.16
5246246246.246246,-63.18
5260260260.26026,-62.82
5274274274.274274,-62.08
5288288288.288288,-61.22
5302302302.302302,-62.05
5316316316.316316,-60.57
5330330330.33033,-61.96
5344344344.344344,-61.76
5358358358.358358,-61.68
5372372372.372372,-60.96
5386386386.386386,-61.48
5400400400.4004,-61.12
5414414414.414414,-61.16
5428428428.428428,-60.78
5442442442.442442,-61.28
5456456456.456456,-61.17
5470470470.47047,-60.69
5484484484.484484,-61.44
5498498498.498498,-61.37
5512512512.512512,-61.26
5526526526.526526,-61.54
5540540540.540541,-60.02
5554554554.554554,-61.13
5568568568.568568,-60.92
5582582582.582582,-60.81
5596596596.596597,-60.76
5610610610.61061,-60.95
5624624624.624624,-61.59
5638638638.6386385,-61.49
5652652652.652653,-61.36
5666666666.666666,-61.46
5680680680.68068,-61.55
5694694694.6946945,-61.91
5708708708.708709,-61.62
5722722722.722722,-61.73
5736736736.736736,-61.78
5750750750.750751,-61.7
5764764764.764765,-60.88
5778778778.778778,-61.94
5792792792.792792,-60.83
5806806806.806807,-61.22
5820820820.820821,-60.6
5834834834.834834,-60.9
5848848848.848848,-60.66
5862862862.862863,-61.24
5876876876.876877,-61.6
5890890890.89089,-60.94
5904904904.904904,-60.25
5918918918.918919,-61.21
5932932932.932933,-60.52
5946946946.946947,-60.74
5960960960.96096,-60.29
5974974974.974975,-59.84
5988988988.988989,-60.21
6003003003.003003,-60.51
6017017017.017016,-59.65
6031031031.031031,-59.67
6045045045.045045,-60.18
6059059059.059059,-59.93
6073073073.073072,-59.44
6087087087.087087,-59.01
6101101101.101101,-59.38
6115115115.115115,-58.85
6129129129.129128,-59.15
6143143143.143143,-58.82
6157157157.157157,-58.57
6171171171.171171,-58.41
6185185185.1851845,-58.7
6199199199.199199,-58.48
6213213213.213213,-58.4
6227227227.227227,-58.29
6241241241.2412405,-57.64
6255255255.255255,-58.41
6269269269.269269,-58.23
6283283283.283283,-58.49
6297297297.297297,-57.85
6311311311.311311,-58.63
6325325325.325325,-57.96
6339339339.339339,-58.31
6353353353.353353,-58.14
6367367367.367367,-58.37
6381381381.381381,-58.18
6395395395.395395,-57.66
6409409409.4094095,-57.64
6423423423.423423,-58.14
6437437437.437437,-58.55
6451451451.451451,-58.07
6465465465.465466,-57.32
6479479479.479479,-57.75
6493493493.493493,-57.76
6507507507.507507,-58.1
6521521521.521522,-58.02
6535535535.535535,-58.65
6549549549.549549,-58.22
6563563563.563563,-58.07
6577577577.577578,-58.2
6591591591.591591,-58.21
6605605605.605605,-58.47
6619619619.619619,-58.3
6633633633.633634,-58.89
6647647647.647647,-58.06
6661661661.661661,-58.08
6675675675.675675,-57.92
6689689689.68969,-58.12
6703703703.703703,-58.29
6717717717.717717,-58.55
6731731731.731731,-57.81
6745745745.745746,-57.86
6759759759.759759,-58.55
6773773773.773773,-58.88
6787787787.787787,-58.6
6801801801.801802,-58.44
6815815815.815815,-57.79
6829829829.829829,-58.56
6843843843.843843,-57.71
6857857857.857858,-58.41
6871871871.871872,-58.28
6885885885.885885,-58.23
6899899899.8998995,-58.15
6913913913.913914,-58.08
6927927927.927928,-57.57
6941941941.941941,-58.27
6955955955.9559555,-58.06
6969969969.96997,-57.87
6983983983.983984,-58.18
6997997997.997997,-57.08
7012012012.012012,-57.82
7026026026.026026,-57.67
7040040040.04004,-58.54
7054054054.054053,-58.61
7068068068.068068,-58.22
7082082082.082082,-58.63
7096096096.096096,-58.26
7110110110.110109,-58.01
7124124124.124124,-57.75
7138138138.138138,-58.89
7152152152.152152,-58.65
7166166166.166165,-58.14
7180180180.18018,-58.33
7194194194.194194,-58.7
7208208208.208208,-58.2
7222222222.222221,-58.04
7236236236.236236,-58.01
7250250250.25025,-58.64
7264264264.264264,-58.55
7278278278.278278,-58.49
7292292292.292292,-58.07
7306306306.306306,-58.57
7320320320.32032,-58.53
7334334334.334334,-58.83
7348348348.348348,-57.98
7362362362.362362,-58.45
7376376376.376376,-58.52
7390390390.39039,-58.49
7404404404.404404,-58.55
7418418418.418418,-58.69
7432432432.432432,-58.49
7446446446.446446,-58.32
7460460460.46046,-58.06
7474474474.474474,-58.25
7488488488.488488,-58.38
7502502502.502502,-58.51
7516516516.516516,-58.42
7530530530.53053,-58.64
7544544544.544544,-58.42
7558558558.558558,-58.26
7572572572.572572,-58.5
7586586586.586586,-57.61
7600600600.6006,-57.72
7614614614.6146145,-58.24
7628628628.628628,-58.25
7642642642.642642,-57.94
7656656656.656656,-57.94
7670670670.6706705,-58.34
7684684684.684684,-58.74
7698698698.698698,-57.94
7712712712.712712,-57.78
7726726726.726727,-57.48
7740740740.740741,-57.9
7754754754.754754,-58.0
7768768768.768768,-57.47
7782782782.782783,-57.67
7796796796.796797,-56.97
7810810810.81081,-57.2
7824824824.824824,-56.98
7838838838.838839,-57.9
7852852852.852853,-57.56
7866866866.866866,-58.16
7880880880.88088,-58.14
7894894894.894895,-57.08
7908908908.908909,-57.96
7922922922.922922,-57.96
7936936936.936936,-57.2
7950950950.950951,-57.87
7964964964.964965,-57.98
7978978978.978978,-58.11
7992992992.992992,-57.57
8007007007.007007,-57.61
8021021021.021021,-57.8
8035035035.035034,-58.21
8049049049.049048,-57.72
8063063063.063063,-58.48
8077077077.077077,-58.7
8091091091.09109,-58.96
8105105105.105104,-58.18
8119119119.119119,-58.64
8133133133.133133,-59.07
8147147147.147146,-58.36
8161161161.16116,-58.95
8175175175.175175,-59.28
8189189189.189189,-59.06
8203203203.203203,-58.56
8217217217.2172165,-59.29
8231231231.231231,-58.88
8245245245.245245,-59.1
8259259259.259259,-59.95
8273273273.2732725,-58.87
8287287287.287287,-59.73
8301301301.301301,-59.03
8315315315.315315,-59.53
8329329329.329329,-59.56
8343343343.343343,-59.28
8357357357.357357,-59.36
8371371371.371371,-59.25
8385385385.385385,-59.87
8399399399.399399,-59.69
8413413413.413413,-59.49
8427427427.427427,-58.74
8441441441.441441,-59.2
8455455455.455455,-59.71
8469469469.469469,-59.34
8483483483.483483,-58.89
8497497497.497497,-58.94
8511511511.511511,-59.82
8525525525.525525,-59.22
8539539539.539539,-59.41
8553553553.553553,-59.6
8567567567.567567,-59.75
8581581581.581581,-59.38
8595595595.595596,-59.41
8609609609.609608,-59.15
8623623623.623623,-60.05
8637637637.637638,-58.97
8651651651.651651,-58.83
8665665665.665665,-59.56
8679679679.67968,-59.47
8693693693.693693,-60.04
8707707707.707706,-59.49
8721721721.721722,-59.02
8735735735.735735,-59.24
8749749749.749748,-59.1
8763763763.763763,-59.65
8777777777.777779,-59.4
8791791791.79179,-59.87
8805805805.805805,-59.18
8819819819.81982,-59.42
8833833833.833834,-59.38
8847847847.847847,-59.24
8861861861.861862,-59.69
8875875875.875875,-60.06
8889889889.889889,-60.04
8903903903.903904,-60.02
8917917917.917917,-60.04
8931931931.93193,-59.84
8945945945.945946,-59.49
8959959959.959959,-60.06
8973973973.973972,-60.29
8987987987.987988,-60.32
9002002002.002003,-60.1
9016016016.016014,-60.47
9030030030.03003,-60.34
9044044044.044044,-60.48
9058058058.058058,-60.22
9072072072.072071,-59.84
9086086086.086086,-60.56
9100100100.1001,-60.86
9114114114.114113,-60.55
9128128128.128128,-59.92
9142142142.142141,-60.57
9156156156.156155,-60.6
9170170170.17017,-60.51
9184184184.184185,-60.83
9198198198.198196,-60.87
9212212212.212212,-60.46
9226226226.226227,-60.59
9240240240.24024,-60.99
9254254254.254253,-60.51
9268268268.268269,-59.74
9282282282.282282,-60.52
9296296296.296295,-60.33
9310310310.31031,-60.8
9324324324.324324,-61.04
9338338338.338337,-60.75
9352352352.352352,-60.85
9366366366.366365,-60.1
9380380380.380379,-60.56
9394394394.394394,-60.45
9408408408.40841,-60.24
9422422422.42242,-60.7
9436436436.436436,-60.55
9450450450.45045,-60.16
9464464464.464464,-60.16
9478478478.478477,-60.45
9492492492.492493,-60.45
9506506506.506506,-60.27
9520520520.52052,-60.36
9534534534.534534,-60.43
9548548548.548548,-61.17
9562562562.562561,-60.32
9576576576.576576,-60.47
9590590590.59059,-60.58
9604604604.604605,-60.54
9618618618.618618,-60.45
9632632632.632631,-60.33
9646646646.646646,-59.8
9660660660.66066,-60.51
9674674674.674675,-60.59
9688688688.688688,-59.91
9702702702.702702,-60.06
9716716716.716717,-60.23
9730730730.73073,-60.76
9744744744.744743,-60.99
9758758758.758759,-60.45
9772772772.772772,-60.03
9786786786.786787,-60.03
9800800800.8008,-60.52
9814814814.814814,-60.75
9828828828.828829,-60.53
9842842842.842842,-60.59
9856856856.856855,-59.81
9870870870.87087,-60.86
9884884884.884884,-61.01
9898898898.8989,-60.03
9912912912.912912,-59.51
9926926926.926926,-60.38
9940940940.94094,-60.66
9954954954.954954,-60.84
9968968968.968967,-61.49
9982982982.982983,-60.58
9996996996.996996,-60.85
10011011011.011011,-60.75
10025025025.025024,-61.01
10039039039.039038,-61.11
10053053053.053053,-60.83
10067067067.067066,-60.99
10081081081.081081,-61.34
10095095095.095095,-61.03
10109109109.109108,-61.6
10123123123.123123,-61.18
10137137137.137136,-61.39
10151151151.15115,-61.69
10165165165.165165,-61.05
10179179179.179178,-61.08
10193193193.193193,-61.79
10207207207.207207,-61.17
10221221221.22122,-60.87
10235235235.235235,-61.53
10249249249.249249,-61.4
10263263263.263262,-61.32
10277277277.277277,-61.53
10291291291.29129,-60.6
10305305305.305305,-61.21
10319319319.319319,-61.36
10333333333.333332,-61.47
10347347347.347347,-61.81
10361361361.36136,-61.41
10375375375.375374,-60.42
10389389389.389389,-60.48
10403403403.403402,-61.95
10417417417.417418,-61.82
10431431431.43143,-61.14
10445445445.445444,-61.29
10459459459.45946,-61.32
10473473473.473473,-61.59
10487487487.487488,-60.98
10501501501.501501,-61.66
10515515515.515514,-61.5
10529529529.52953,-61.3
10543543543.543543,-61.81
10557557557.557556,-61.16
10571571571.571571,-60.98
10585585585.585585,-62.11
10599599599.5996,-61.01
10613613613.613613,-61.49
10627627627.627626,-61.57
10641641641.641642,-61.74
10655655655.655655,-61.16
10669669669.669668,-61.46
10683683683.683683,-61.71
10697697697.697697,-61.07
10711711711.711712,-61.3
10725725725.725725,-61.15
10739739739.739738,-60.66
10753753753.753754,-61.44
10767767767.767767,-61.2
10781781781.78178,-61.14
10795795795.795795,-61.39
10809809809.809809,-60.92
10823823823.823824,-61.08
10837837837.837837,-61.23
10851851851.85185,-61.37
10865865865.865866,-60.35
10879879879.879879,-60.96
10893893893.893894,-61.17
10907907907.907907,-61.04
10921921921.92192,-61.19
10935935935.935936,-60.66
10949949949.94995,-60.65
10963963963.963963,-61.13
10977977977.977978,-60.17
10991991991.991991,-60.02
11006006006.006006,-60.62
11020020020.02002,-60.56
11034034034.034033,-60.48
11048048048.048048,-60.95
11062062062.062061,-60.02
11076076076.076075,-60.48
11090090090.09009,-60.72
11104104104.104103,-61.02
11118118118.118118,-60.13
11132132132.132132,-60.03
11146146146.146145,-60.02
11160160160.16016,-60.61
11174174174.174173,-60.73
11188188188.188187,-60.61
11202202202.202202,-60.37
11216216216.216215,-60.69
11230230230.23023,-60.42
11244244244.244244,-60.59
11258258258.258257,-60.64
11272272272.272272,-60.65
11286286286.286285,-60.48
11300300300.300299,-59.12
11314314314.314314,-60.21
11328328328.328327,-60.29
11342342342.342342,-59.67
11356356356.356356,-59.94
11370370370.370369,-60.0
11384384384.384384,-58.99
11398398398.398397,-60.36
11412412412.412413,-60.44
11426426426.426426,-60.57
11440440440.44044,-60.49
11454454454.454454,-60.2
11468468468.468468,-59.84
11482482482.482481,-60.31
11496496496.496496,-60.44
11510510510.51051,-60.15
11524524524.524525,-60.48
11538538538.538538,-60.21
11552552552.552551,-60.03
11566566566.566566,-60.35
11580580580.58058,-60.43
11594594594.594593,-59.97
11608608608.608608,-59.77
11622622622.622622,-59.8
11636636636.636637,-59.64
11650650650.65065,-60.14
11664664664.664663,-60.58
11678678678.678679,-60.32
11692692692.692692,-60.2
11706706706.706705,-60.06
11720720720.72072,-60.2
11734734734.734734,-59.97
11748748748.748749,-60.13
11762762762.762762,-60.41
11776776776.776775,-60.44
11790790790.79079,-60.21
11804804804.804804,-60.3
11818818818.818819,-59.84
11832832832.832832,-59.81
11846846846.846846,-59.87
11860860860.86086,-60.44
11874874874.874874,-60.61
11888888888.888887,-60.03
11902902902.902903,-59.94
11916916916.916916,-60.6
11930930930.930931,-59.23
11944944944.944944,-58.48
11958958958.958958,-58.48
11972972972.972973,-58.66
11986986986.986986,-58.52
12001001001.001,-58.74
12015015015.015015,-58.84
12029029029.029028,-58.49
12043043043.043043,-58.76
12057057057.057056,-58.6
12071071071.07107,-58.51
12085085085.085085,-58.81
12099099099.099098,-58.26
12113113113.113111,-59.12
12127127127.127127,-58.75
12141141141.14114,-58.2
12155155155.155155,-58.75
12169169169.169168,-58.67
12183183183.183182,-57.95
12197197197.197197,-58.48
12211211211.21121,-58.67
12225225225.225225,-58.0
12239239239.239239,-58.8
12253253253.253252,-58.66
12267267267.267267,-58.3
12281281281.28128,-58.44
12295295295.295294,-58.44
12309309309.309309,-58.74
12323323323.323322,-57.85
12337337337.337337,-58.62
12351351351.35135,-58.49
12365365365.365364,-58.61
12379379379.37938,-58.29
12393393393.393393,-58.12
12407407407.407406,-58.44
12421421421.421421,-58.67
12435435435.435434,-58.99
12449449449.44945,-59.14
12463463463.463463,-58.2
12477477477.477476,-59.36
12491491491.491491,-58.89
12505505505.505505,-59.09
12519519519.519518,-58.97
12533533533.533533,-59.1
12547547547.547546,-58.86
12561561561.561562,-58.38
12575575575.575575,-59.17
12589589589.589588,-58.88
12603603603.603603,-58.78
12617617617.617617,-58.96
12631631631.63163,-58.95
12645645645.645645,-58.9
12659659659.659658,-58.72
12673673673.673674,-58.84
12687687687.687687,-58.02
12701701701.7017,-58.68
12715715715.715715,-59.24
12729729729.729729,-59.19
12743743743.743744,-59.16
12757757757.757757,-59.09
12771771771.77177,-58.83
12785785785.785786,-58.91
12799799799.799799,-58.9
12813813813.813812,-59.25
12827827827.827827,-58.73
12841841841.84184,-59.01
12855855855.855856,-58.83
12869869869.86987,-58.77
12883883883.883883,-58.92
12897897897.897898,-58.51
12911911911.911911,-58.35
12925925925.925924,-58.52
12939939939.93994,-58.73
12953953953.953953,-58.74
12967967967.967968,-58.49
12981981981.981981,-58.62
12995995995.995995,-58.97
13010010010.01001,-58.04
13024024024.024023,-58.76
13038038038.038036,-58.35
13052052052.052052,-58.6
