frequency_Hz,power_dBm
1000000000.0,-66.26
1014014014.014014,-65.91
1028028028.028028,-66.71
1042042042.042042,-66.57
1056056056.056056,-67.06
1070070070.07007,-67.36
1084084084.084084,-65.22
1098098098.098098,-66.44
1112112112.112112,-66.41
1126126126.126126,-66.22
1140140140.14014,-65.78
1154154154.154154,-66.69
1168168168.168168,-66.17
1182182182.182182,-66.44
1196196196.196196,-66.83
1210210210.2102103,-66.83
1224224224.224224,-66.82
1238238238.2382383,-66.5
1252252252.252252,-67.16
1266266266.2662663,-65.29
1280280280.28028,-65.14
1294294294.2942944,-65.69
1308308308.3083084,-65.36
1322322322.3223224,-65.78
1336336336.3363364,-65.82
1350350350.3503504,-66.4
1364364364.3643644,-65.14
1378378378.3783784,-65.97
1392392392.3923924,-66.11
1406406406.4064064,-65.99
1420420420.4204204,-66.45
1434434434.4344344,-65.79
1448448448.4484484,-65.59
1462462462.4624624,-64.83
1476476476.4764764,-65.99
1490490490.4904904,-65.42
1504504504.5045044,-66.41
1518518518.5185184,-66.33
1532532532.5325325,-65.59
1546546546.5465465,-65.63
1560560560.5605605,-65.92
1574574574.5745745,-66.53
1588588588.5885887,-65.79
1602602602.6026025,-66.09
1616616616.6166167,-65.01
1630630630.6306305,-65.3
1644644644.6446447,-65.78
1658658658.6586585,-65.64
1672672672.6726727,-65.64
1686686686.6866865,-65.96
1700700700.7007008,-66.28
1714714714.7147145,-66.09
1728728728.7287288,-64.47
1742742742.7427425,-65.4
1756756756.7567568,-65.17
1770770770.7707705,-65.86
1784784784.7847848,-64.6
1798798798.7987988,-65.97
1812812812.8128128,-65.61
1826826826.8268268,-64.76
1840840840.8408408,-64.45
1854854854.8548548,-65.73
1868868868.8688688,-65.54
1882882882.8828828,-65.55
1896896896.8968968,-64.58
1910910910.9109108,-65.21
1924924924.9249249,-65.36
1938938938.9389389,-64.61
1952952952.9529529,-65.65
1966966966.9669669,-64.63
1980980980.9809809,-64.77
1994994994.9949949,-64.96
2009009009.009009,-65.0
2023023023.0230231,-65.48
2037037037.037037,-65.43
2051051051.0510511,-65.04
2065065065.065065,-65.77
2079079079.079079,-65.27
2093093093.093093,-64.7
2107107107.107107,-65.41
2121121121.121121,-65.37
2135135135.1351352,-63.33
2149149149.149149,-64.01
2163163163.163163,-64.92
2177177177.1771774,-65.02
2191191191.191191,-64.97
2205205205.205205,-64.84
2219219219.219219,-65.12
2233233233.2332335,-65.08
2247247247.247247,-65.22
2261261261.261261,-63.85
2275275275.275275,-63.56
2289289289.2892895,-64.85
2303303303.3033032,-64.16
2317317317.317317,-64.34
2331331331.3313313,-64.58
2345345345.3453455,-65.08
2359359359.3593593,-64.87
2373373373.373373,-65.05
2387387387.3873873,-64.27
2401401401.4014015,-64.43
2415415415.4154153,-65.33
2429429429.429429,-64.7
2443443443.4434433,-65.16
2457457457.4574575,-65.31
2471471471.4714713,-64.16
2485485485.485485,-65.02
2499499499.4994993,-64.81
2513513513.5135136,-64.68
2527527527.5275273,-64.99
2541541541.541541,-64.65
2555555555.5555553,-65.04
2569569569.5695696,-65.22
2583583583.583584,-65.68
2597597597.5975976,-64.72
2611611611.6116114,-65.0
2625625625.6256256,-65.05
2639639639.63964,-64.47
2653653653.6536536,-64.79
2667667667.6676674,-65.05
2681681681.6816816,-64.75
2695695695.695696,-64.61
2709709709.7097096,-64.71
2723723723.7237234,-65.28
2737737737.7377377,-64.9
2751751751.751752,-64.56
2765765765.7657657,-65.1
2779779779.7797794,-65.12
2793793793.7937937,-64.41
2807807807.807808,-64.69
2821821821.8218217,-64.72
2835835835.8358355,-64.65
2849849849.8498497,-64.39
2863863863.863864,-64.71
2877877877.8778777,-64.72
2891891891.8918915,-64.95
2905905905.9059057,-65.22
2919919919.91992,-63.41
2933933933.9339337,-64.56
2947947947.9479475,-65.28
2961961961.9619617,-64.52
2975975975.975976,-64.8
2989989989.9899898,-64.75
3004004004.0040035,-64.26
3018018018.018018,-63.57
3032032032.032032,-64.44
3046046046.0460463,-63.84
3060060060.06006,-64.49
3074074074.074074,-63.86
3088088088.088088,-64.5
3102102102.1021023,-64.33
3116116116.116116,-64.72
3130130130.13013,-62.58
3144144144.144144,-63.98
3158158158.158158,-64.86
3172172172.172172,-63.71
3186186186.186186,-64.26
3200200200.2002,-64.42
3214214214.214214,-63.86
3228228228.228228,-64.81
3242242242.242242,-64.38
3256256256.256256,-63.66
3270270270.2702703,-63.99
3284284284.284284,-63.36
3298298298.2982984,-63.74
3312312312.312312,-62.67
3326326326.3263264,-64.13
3340340340.34034,-63.86
3354354354.3543544,-63.93
3368368368.368368,-63.47
3382382382.3823824,-64.1
3396396396.396396,-64.01
3410410410.4104104,-63.78
3424424424.424424,-63.55
3438438438.4384384,-63.26
3452452452.452452,-63.51
3466466466.4664664,-63.65
3480480480.48048,-64.23
3494494494.4944944,-63.51
3508508508.508508,-62.94
3522522522.5225224,-62.86
3536536536.536536,-63.74
3550550550.5505505,-63.13
3564564564.564564,-63.21
3578578578.5785785,-64.38
3592592592.5925922,-64.0
3606606606.6066065,-63.65
3620620620.6206203,-63.73
3634634634.6346345,-63.61
3648648648.6486483,-63.41
3662662662.6626625,-64.4
3676676676.6766763,-63.42
3690690690.6906905,-64.13
3704704704.7047048,-62.67
3718718718.7187185,-63.98
3732732732.732733,-63.6
3746746746.7467465,-62.58
3760760760.760761,-63.27
3774774774.7747746,-63.66
3788788788.788789,-63.9
3802802802.8028026,-63.48
3816816816.816817,-63.22
3830830830.8308306,-63.32
3844844844.844845,-63.49
3858858858.8588586,-63.63
3872872872.872873,-63.6
3886886886.8868866,-63.79
3900900900.900901,-63.22
3914914914.9149146,-63.75
3928928928.928929,-64.01
3942942942.9429426,-63.4
3956956956.956957,-64.17
3970970970.9709706,-63.67
3984984984.984985,-64.44
3998998998.9989986,-62.51
4013013013.013013,-63.94
4027027027.0270267,-63.17
4041041041.041041,-64.33
4055055055.0550547,-63.38
4069069069.069069,-64.12
4083083083.0830827,-64.37
4097097097.097097,-63.7
4111111111.1111107,-63.85
4125125125.125125,-64.15
4139139139.139139,-63.28
4153153153.153153,-63.32
4167167167.167167,-63.68
4181181181.181181,-63.61
4195195195.195195,-64.12
4209209209.209209,-64.0
4223223223.223223,-64.71
4237237237.237237,-64.2
4251251251.251251,-64.23
4265265265.265265,-62.95
4279279279.279279,-63.18
4293293293.293293,-63.3
4307307307.307307,-63.77
4321321321.3213215,-64.19
4335335335.335335,-63.36
4349349349.349349,-64.0
4363363363.363363,-62.98
4377377377.377377,-61.95
4391391391.391392,-62.67
4405405405.405405,-63.62
4419419419.419419,-63.12
4433433433.433434,-64.16
4447447447.447447,-63.89
4461461461.461461,-63.4
4475475475.475475,-63.91
4489489489.489489,-63.95
4503503503.503504,-63.45
4517517517.517517,-62.88
4531531531.531531,-62.9
4545545545.545546,-64.07
4559559559.559559,-63.46
4573573573.573573,-63.0
4587587587.587587,-63.34
4601601601.601602,-62.58
4615615615.615616,-62.21
4629629629.629629,-63.28
4643643643.643643,-63.06
4657657657.657658,-63.49
4671671671.671671,-63.03
4685685685.685686,-62.64
4699699699.699699,-62.69
4713713713.713714,-62.97
4727727727.727728,-62.67
4741741741.741741,-62.57
4755755755.755755,-63.08
4769769769.76977,-63.1
4783783783.783783,-62.26
4797797797.797798,-62.79
4811811811.811811,-63.48
4825825825.825826,-62.54
4839839839.83984,-62.93
4853853853.853853,-63.24
4867867867.867867,-63.41
4881881881.881882,-62.84
4895895895.895895,-62.36
4909909909.90991,-63.37
4923923923.9239235,-63.12
4937937937.937938,-62.74
4951951951.951952,-62.98
4965965965.965965,-63.2
4979979979.9799795,-62.61
4993993993.993994,-63.31
5008008008.008007,-62.82
5022022022.022022,-62.88
5036036036.036036,-62.8
5050050050.05005,-63.48
5064064064.064064,-63.03
5078078078.078077,-62.98
5092092092.0920925,-62.78
5106106106.106106,-63.46
5120120120.12012,-62.68
5134134134.134134,-62.66
5148148148.148148,-62.27
5162162162.162162,-61.84
5176176176.176176,-62.47
5190190190.190189,-62.75
5204204204.204205,-63.12
5218218218.218218,-62.56
5232232232.232232,-61.89
5246246246.246246,-62.05
5260260260.26026,-61.95
5274274274.274274,-62.14
5288288288.288288,-61.47
5302302302.302302,-61.63
5316316316.316316,-62.63
5330330330.33033,-62.16
5344344344.344344,-60.48
5358358358.358358,-60.59
5372372372.372372,-61.58
5386386386.386386,-61.8
5400400400.4004,-61.52
5414414414.414414,-60.65
5428428428.428428,-61.2
5442442442.442442,-61.26
5456456456.456456,-61.31
5470470470.47047,-60.87
5484484484.484484,-60.52
5498498498.498498,-61.31
5512512512.512512,-61.39
5526526526.526526,-61.18
5540540540.540541,-61.06
5554554554.554554,-61.35
5568568568.568568,-61.16
5582582582.582582,-60.81
5596596596.596597,-61.62
5610610610.61061,-61.8
5624624624.624624,-61.17
5638638638.6386385,-61.54
5652652652.652653,-61.02
5666666666.666666,-61.63
5680680680.68068,-60.88
5694694694.6946945,-60.97
5708708708.708709,-61.13
5722722722.722722,-60.53
5736736736.736736,-61.51
5750750750.750751,-62.27
5764764764.764765,-60.75
5778778778.778778,-61.2
5792792792.792792,-61.09
5806806806.806807,-61.31
5820820820.820821,-61.48
5834834834.834834,-61.01
5848848848.848848,-59.89
5862862862.862863,-61.05
5876876876.876877,-61.84
5890890890.89089,-61.17
5904904904.904904,-60.2
5918918918.918919,-59.78
5932932932.932933,-60.0
5946946946.946947,-60.4
5960960960.96096,-60.52
5974974974.974975,-59.08
5988988988.988989,-58.08
6003003003.003003,-59.48
6017017017.017016,-59.52
6031031031.031031,-59.43
6045045045.045045,-59.91
6059059059.059059,-59.41
6073073073.073072,-59.79
6087087087.087087,-59.24
6101101101.101101,-59.43
6115115115.115115,-59.53
6129129129.129128,-59.1
6143143143.143143,-58.87
6157157157.157157,-57.87
6171171171.171171,-58.17
6185185185.1851845,-57.82
6199199199.199199,-58.4
6213213213.213213,-58.39
6227227227.227227,-58.53
6241241241.2412405,-58.28
6255255255.255255,-58.15
6269269269.269269,-58.08
6283283283.283283,-57.36
6297297297.297297,-57.6
6311311311.311311,-57.87
6325325325.325325,-57.58
6339339339.339339,-58.63
6353353353.353353,-57.94
6367367367.367367,-57.39
6381381381.381381,-58.3
6395395395.395395,-58.18
6409409409.4094095,-57.65
6423423423.423423,-57.14
6437437437.437437,-58.11
6451451451.451451,-58.44
6465465465.465466,-58.28
6479479479.479479,-58.24
6493493493.493493,-58.55
6507507507.507507,-58.41
6521521521.521522,-58.16
6535535535.535535,-57.8
6549549549.549549,-57.9
6563563563.563563,-58.56
6577577577.577578,-58.33
6591591591.591591,-58.23
6605605605.605605,-57.7
6619619619.619619,-57.7
6633633633.633634,-57.91
6647647647.647647,-58.28
6661661661.661661,-58.19
6675675675.675675,-58.32
6689689689.68969,-58.19
6703703703.703703,-58.51
6717717717.717717,-58.45
6731731731.731731,-58.54
6745745745.745746,-58.16
6759759759.759759,-58.2
6773773773.773773,-57.61
6787787787.787787,-57.89
6801801801.801802,-58.3
6815815815.815815,-58.63
6829829829.829829,-58.56
6843843843.843843,-58.49
6857857857.857858,-58.43
6871871871.871872,-58.26
6885885885.885885,-58.52
6899899899.8998995,-58.48
6913913913.913914,-58.08
6927927927.927928,-58.04
6941941941.941941,-58.33
6955955955.9559555,-57.79
6969969969.96997,-58.21
6983983983.983984,-58.06
6997997997.997997,-58.08
7012012012.012012,-58.11
7026026026.026026,-57.95
7040040040.04004,-57.79
7054054054.054053,-58.6
7068068068.068068,-58.18
7082082082.082082,-58.31
7096096096.096096,-58.09
7110110110.110109,-57.89
7124124124.124124,-57.92
7138138138.138138,-57.78
7152152152.152152,-59.03
7166166166.166165,-58.27
7180180180.18018,-58.1
7194194194.194194,-58.64
7208208208.208208,-58.2
7222222222.222221,-58.49
7236236236.236236,-58.43
7250250250.25025,-58.05
7264264264.264264,-58.58
7278278278.278278,-57.93
7292292292.292292,-58.08
7306306306.306306,-58.27
7320320320.32032,-58.19
7334334334.334334,-58.22
7348348348.348348,-58.33
7362362362.362362,-58.87
7376376376.376376,-58.39
7390390390.39039,-58.84
7404404404.404404,-58.53
7418418418.418418,-57.43
7432432432.432432,-58.57
7446446446.446446,-59.01
7460460460.46046,-58.77
7474474474.474474,-58.87
7488488488.488488,-58.78
7502502502.502502,-59.05
7516516516.516516,-58.21
7530530530.53053,-58.66
7544544544.544544,-58.45
7558558558.558558,-58.63
7572572572.572572,-58.53
7586586586.586586,-58.73
7600600600.6006,-58.57
7614614614.6146145,-58.28
7628628628.628628,-57.89
7642642642.642642,-58.17
7656656656.656656,-58.0
7670670670.6706705,-58.26
7684684684.684684,-58.02
7698698698.698698,-57.76
7712712712.712712,-57.72
7726726726.726727,-56.8
7740740740.740741,-58.38
7754754754.754754,-57.8
7768768768.768768,-57.67
7782782782.782783,-57.9
7796796796.796797,-57.48
7810810810.81081,-58.11
7824824824.824824,-57.43
7838838838.838839,-57.43
7852852852.852853,-57.04
7866866866.866866,-58.2
7880880880.88088,-57.85
7894894894.894895,-57.77
7908908908.908909,-57.68
7922922922.922922,-57.35
7936936936.936936,-57.41
7950950950.950951,-57.95
7964964964.964965,-57.49
7978978978.978978,-57.64
7992992992.992992,-57.75
8007007007.007007,-57.75
8021021021.021021,-57.71
8035035035.035034,-57.98
8049049049.049048,-58.4
8063063063.063063,-58.63
8077077077.077077,-58.04
8091091091.09109,-58.82
8105105105.105104,-58.77
8119119119.119119,-57.98
8133133133.133133,-58.77
8147147147.147146,-58.29
8161161161.16116,-59.12
8175175175.175175,-58.94
8189189189.189189,-59.26
8203203203.203203,-59.0
8217217217.2172165,-59.45
8231231231.231231,-59.06
8245245245.245245,-58.72
8259259259.259259,-59.21
8273273273.2732725,-59.22
8287287287.287287,-58.12
8301301301.301301,-59.28
8315315315.315315,-59.04
8329329329.329329,-59.53
8343343343.343343,-59.04
8357357357.357357,-59.71
8371371371.371371,-59.9
8385385385.385385,-59.02
8399399399.399399,-59.68
8413413413.413413,-59.24
8427427427.427427,-59.17
8441441441.441441,-58.03
8455455455.455455,-59.96
8469469469.469469,-59.21
8483483483.483483,-60.03
8497497497.497497,-59.29
8511511511.511511,-59.77
8525525525.525525,-58.41
8539539539.539539,-59.27
8553553553.553553,-59.62
8567567567.567567,-59.43
8581581581.581581,-59.78
8595595595.595596,-59.12
8609609609.609608,-59.17
8623623623.623623,-59.5
8637637637.637638,-59.76
8651651651.651651,-59.04
8665665665.665665,-59.7
8679679679.67968,-58.97
8693693693.693693,-59.2
8707707707.707706,-59.03
8721721721.721722,-59.85
8735735735.735735,-59.2
8749749749.749748,-59.92
8763763763.763763,-59.21
8777777777.777779,-59.63
8791791791.79179,-59.29
8805805805.805805,-59.34
8819819819.81982,-59.62
8833833833.833834,-59.45
8847847847.847847,-60.07
8861861861.861862,-60.2
8875875875.875875,-59.67
8889889889.889889,-59.38
8903903903.903904,-59.83
8917917917.917917,-60.26
8931931931.93193,-59.93
8945945945.945946,-59.99
8959959959.959959,-59.92
8973973973.973972,-59.33
8987987987.987988,-59.74
9002002002.002003,-60.12
9016016016.016014,-60.22
9030030030.03003,-60.51
9044044044.044044,-59.85
9058058058.058058,-59.55
9072072072.072071,-60.27
9086086086.086086,-60.78
9100100100.1001,-60.18
9114114114.114113,-60.32
9128128128.128128,-59.5
9142142142.142141,-59.38
9156156156.156155,-60.89
9170170170.17017,-60.88
9184184184.184185,-60.17
9198198198.198196,-60.33
9212212212.212212,-60.15
9226226226.226227,-59.98
9240240240.24024,-61.09
9254254254.254253,-60.83
9268268268.268269,-61.0
9282282282.282282,-60.25
9296296296.296295,-60.62
9310310310.31031,-60.66
9324324324.324324,-61.02
9338338338.338337,-60.12
9352352352.352352,-60.42
