frequency_Hz,power_dBm
1000000000.0,-67.61
1014014014.014014,-66.63
1028028028.028028,-65.73
1042042042.042042,-66.7
1056056056.056056,-66.61
1070070070.07007,-65.78
1084084084.084084,-66.68
1098098098.098098,-65.82
1112112112.112112,-66.17
1126126126.126126,-66.37
1140140140.14014,-66.1
1154154154.154154,-65.78
1168168168.168168,-66.07
1182182182.182182,-64.28
1196196196.196196,-65.97
1210210210.2102103,-66.01
1224224224.224224,-66.19
1238238238.2382383,-66.28
1252252252.252252,-66.84
1266266266.2662663,-66.41
1280280280.28028,-66.6
1294294294.2942944,-66.42
1308308308.3083084,-65.39
1322322322.3223224,-66.57
1336336336.3363364,-66.79
1350350350.3503504,-65.67
1364364364.3643644,-66.3
1378378378.3783784,-66.18
1392392392.3923924,-65.17
1406406406.4064064,-65.69
1420420420.4204204,-66.11
1434434434.4344344,-66.21
1448448448.4484484,-66.03
1462462462.4624624,-66.39
1476476476.4764764,-65.61
1490490490.4904904,-66.32
1504504504.5045044,-65.12
1518518518.5185184,-65.99
1532532532.5325325,-66.02
1546546546.5465465,-66.04
1560560560.5605605,-65.61
1574574574.5745745,-66.89
1588588588.5885887,-65.33
1602602602.6026025,-65.46
1616616616.6166167,-66.13
1630630630.6306305,-65.82
1644644644.6446447,-66.12
1658658658.6586585,-66.09
1672672672.6726727,-64.72
1686686686.6866865,-66.07
1700700700.7007008,-65.82
1714714714.7147145,-66.05
1728728728.7287288,-65.27
1742742742.7427425,-65.46
1756756756.7567568,-65.89
1770770770.7707705,-65.49
1784784784.7847848,-65.38
1798798798.7987988,-65.23
1812812812.8128128,-65.52
1826826826.8268268,-66.38
1840840840.8408408,-65.81
1854854854.8548548,-65.92
1868868868.8688688,-65.32
1882882882.8828828,-65.28
1896896896.8968968,-65.57
1910910910.9109108,-65.14
1924924924.9249249,-65.3
1938938938.9389389,-65.75
1952952952.9529529,-66.53
1966966966.9669669,-65.06
1980980980.9809809,-64.95
1994994994.9949949,-65.28
2009009009.009009,-65.68
2023023023.0230231,-66.04
2037037037.037037,-65.55
2051051051.0510511,-64.09
2065065065.065065,-65.09
2079079079.079079,-64.53
2093093093.093093,-63.67
2107107107.107107,-65.58
2121121121.121121,-64.93
2135135135.1351352,-64.29
2149149149.149149,-64.41
2163163163.163163,-63.95
2177177177.1771774,-65.12
2191191191.191191,-65.11
2205205205.205205,-64.37
2219219219.219219,-64.76
2233233233.2332335,-63.94
2247247247.247247,-64.29
2261261261.261261,-64.52
2275275275.275275,-64.94
2289289289.2892895,-65.09
2303303303.3033032,-64.66
2317317317.317317,-64.23
2331331331.3313313,-65.45
2345345345.3453455,-65.27
2359359359.3593593,-65.69
2373373373.373373,-65.06
2387387387.3873873,-66.08
2401401401.4014015,-65.04
2415415415.4154153,-65.04
2429429429.429429,-65.42
2443443443.4434433,-64.81
2457457457.4574575,-65.51
2471471471.4714713,-65.42
2485485485.485485,-64.71
2499499499.4994993,-64.31
2513513513.5135136,-65.36
2527527527.5275273,-65.28
2541541541.541541,-64.59
2555555555.5555553,-64.94
2569569569.5695696,-64.63
2583583583.583584,-65.03
2597597597.5975976,-64.2
2611611611.6116114,-64.59
2625625625.6256256,-65.45
2639639639.63964,-64.7
2653653653.6536536,-64.77
2667667667.6676674,-64.88
2681681681.6816816,-63.92
2695695695.695696,-64.65
2709709709.7097096,-64.53
2723723723.7237234,-64.38
2737737737.7377377,-64.59
2751751751.751752,-63.37
2765765765.7657657,-63.89
