frequency_Hz,power_dBm
1000000000.0,-66.45
1014014014.014014,-66.3
1028028028.028028,-66.26
1042042042.042042,-66.37
1056056056.056056,-66.15
1070070070.07007,-67.22
1084084084.084084,-66.1
1098098098.098098,-66.75
1112112112.112112,-65.93
1126126126.126126,-66.82
1140140140.14014,-66.03
1154154154.154154,-65.97
1168168168.168168,-66.92
1182182182.182182,-66.31
1196196196.196196,-65.75
1210210210.2102103,-66.24
1224224224.224224,-66.46
1238238238.2382383,-65.72
1252252252.252252,-66.22
1266266266.2662663,-66.68
1280280280.28028,-66.63
1294294294.2942944,-66.04
1308308308.3083084,-65.61
1322322322.3223224,-66.56
1336336336.3363364,-65.17
1350350350.3503504,-66.31
1364364364.3643644,-66.17
1378378378.3783784,-66.72
1392392392.3923924,-66.33
1406406406.4064064,-66.14
1420420420.4204204,-65.77
1434434434.4344344,-66.37
1448448448.4484484,-66.68
1462462462.4624624,-64.78
1476476476.4764764,-66.1
1490490490.4904904,-66.13
1504504504.5045044,-65.69
1518518518.5185184,-66.51
1532532532.5325325,-65.59
1546546546.5465465,-65.81
1560560560.5605605,-66.18
1574574574.5745745,-66.28
1588588588.5885887,-65.97
1602602602.6026025,-65.98
1616616616.6166167,-65.76
1630630630.6306305,-66.98
1644644644.6446447,-66.42
1658658658.6586585,-65.87
1672672672.6726727,-65.23
1686686686.6866865,-66.0
1700700700.7007008,-66.17
1714714714.7147145,-66.27
1728728728.7287288,-66.54
1742742742.7427425,-66.64
1756756756.7567568,-65.47
1770770770.7707705,-66.19
1784784784.7847848,-65.66
1798798798.7987988,-65.02
1812812812.8128128,-65.19
1826826826.8268268,-65.76
1840840840.8408408,-65.44
1854854854.8548548,-65.53
1868868868.8688688,-65.05
1882882882.8828828,-65.11
1896896896.8968968,-65.39
1910910910.9109108,-65.72
1924924924.9249249,-64.98
1938938938.9389389,-65.14
1952952952.9529529,-65.35
1966966966.9669669,-64.74
1980980980.9809809,-65.54
1994994994.9949949,-65.72
2009009009.009009,-64.8
2023023023.0230231,-66.01
2037037037.037037,-65.68
2051051051.0510511,-64.35
2065065065.065065,-64.87
2079079079.079079,-65.72
2093093093.093093,-65.16
2107107107.107107,-64.93
2121121121.121121,-65.18
2135135135.1351352,-65.1
2149149149.149149,-65.14
2163163163.163163,-65.51
2177177177.1771774,-64.77
2191191191.191191,-64.91
2205205205.205205,-65.91
2219219219.219219,-65.5
2233233233.2332335,-64.57
2247247247.247247,-65.4
2261261261.261261,-64.39
2275275275.275275,-65.45
2289289289.2892895,-65.55
2303303303.3033032,-64.75
2317317317.317317,-65.34
2331331331.3313313,-66.1
2345345345.3453455,-64.77
