frequency_Hz,power_dBm
1000000000.0,-66.85
1014014014.014014,-66.42
1028028028.028028,-67.29
1042042042.042042,-66.34
1056056056.056056,-66.34
1070070070.07007,-66.05
1084084084.084084,-66.1
1098098098.098098,-65.63
1112112112.112112,-66.32
1126126126.126126,-66.75
1140140140.14014,-66.61
1154154154.154154,-66.02
1168168168.168168,-66.35
1182182182.182182,-67.21
1196196196.196196,-67.36
1210210210.2102103,-66.37
1224224224.224224,-66.13
1238238238.2382383,-66.84
1252252252.252252,-66.98
1266266266.2662663,-66.46
1280280280.28028,-66.32
1294294294.2942944,-66.72
1308308308.3083084,-66.0
1322322322.3223224,-67.11
1336336336.3363364,-66.45
1350350350.3503504,-66.07
1364364364.3643644,-66.43
1378378378.3783784,-65.91
1392392392.3923924,-65.78
1406406406.4064064,-66.64
1420420420.4204204,-65.56
1434434434.4344344,-66.55
1448448448.4484484,-66.27
1462462462.4624624,-66.2
1476476476.4764764,-66.82
1490490490.4904904,-66.1
1504504504.5045044,-66.27
1518518518.5185184,-64.75
1532532532.5325325,-65.74
1546546546.5465465,-66.75
1560560560.5605605,-66.1
1574574574.5745745,-66.26
1588588588.5885887,-66.53
1602602602.6026025,-66.24
1616616616.6166167,-66.63
1630630630.6306305,-66.49
1644644644.6446447,-66.06
1658658658.6586585,-66.43
1672672672.6726727,-66.39
1686686686.6866865,-66.0
1700700700.7007008,-65.99
1714714714.7147145,-65.55
1728728728.7287288,-65.33
1742742742.7427425,-66.33
1756756756.7567568,-65.94
1770770770.7707705,-65.8
1784784784.7847848,-65.85
1798798798.7987988,-65.85
1812812812.8128128,-65.65
1826826826.8268268,-65.36
1840840840.8408408,-66.09
1854854854.8548548,-65.94
1868868868.8688688,-65.3
1882882882.8828828,-65.79
1896896896.8968968,-65.57
1910910910.9109108,-65.43
1924924924.9249249,-65.82
1938938938.9389389,-66.26
1952952952.9529529,-65.72
1966966966.9669669,-65.74
1980980980.9809809,-65.08
1994994994.9949949,-64.97
2009009009.009009,-65.49
2023023023.0230231,-64.88
2037037037.037037,-64.9
2051051051.0510511,-65.79
2065065065.065065,-64.95
2079079079.079079,-65.61
2093093093.093093,-64.59
2107107107.107107,-64.62
2121121121.121121,-65.08
2135135135.1351352,-65.05
2149149149.149149,-64.31
2163163163.163163,-64.71
2177177177.1771774,-65.37
2191191191.191191,-64.61
2205205205.205205,-66.0
2219219219.219219,-65.81
2233233233.2332335,-65.26
2247247247.247247,-64.47
2261261261.261261,-64.96
2275275275.275275,-64.98
2289289289.2892895,-65.74
2303303303.3033032,-64.82
2317317317.317317,-64.53
2331331331.3313313,-65.46
2345345345.3453455,-65.43
2359359359.3593593,-65.1
2373373373.373373,-65.09
2387387387.3873873,-65.37
2401401401.4014015,-65.42
2415415415.4154153,-65.04
2429429429.429429,-64.95
2443443443.4434433,-65.39
2457457457.4574575,-64.48
2471471471.4714713,-65.17
2485485485.485485,-65.06
2499499499.4994993,-65.37
2513513513.5135136,-65.11
2527527527.5275273,-65.33
2541541541.541541,-65.12
2555555555.5555553,-64.65
2569569569.5695696,-64.27
2583583583.583584,-65.73
2597597597.5975976,-65.39
2611611611.6116114,-65.37
2625625625.6256256,-64.94
2639639639.63964,-64.81
2653653653.6536536,-65.5
2667667667.6676674,-64.32
2681681681.6816816,-65.22
2695695695.695696,-64.93
2709709709.7097096,-64.72
2723723723.7237234,-64.6
2737737737.7377377,-64.86
2751751751.751752,-64.71
2765765765.7657657,-64.6
2779779779.7797794,-64.85
2793793793.7937937,-64.8
2807807807.807808,-63.43
2821821821.8218217,-64.48
2835835835.8358355,-63.86
2849849849.8498497,-64.08
2863863863.863864,-65.02
2877877877.8778777,-63.95
2891891891.8918915,-64.73
2905905905.9059057,-64.66
2919919919.91992,-63.52
2933933933.9339337,-63.49
2947947947.9479475,-64.69
2961961961.9619617,-64.63
2975975975.975976,-63.88
2989989989.9899898,-63.44
3004004004.0040035,-64.44
3018018018.018018,-63.56
3032032032.032032,-64.16
3046046046.0460463,-64.0
3060060060.06006,-64.31
3074074074.074074,-64.53
3088088088.088088,-64.21
3102102102.1021023,-64.48
3116116116.116116,-63.81
3130130130.13013,-64.87
3144144144.144144,-63.87
3158158158.158158,-64.94
3172172172.172172,-63.65
3186186186.186186,-63.25
3200200200.2002,-64.32
3214214214.214214,-64.43
3228228228.228228,-64.06
3242242242.242242,-63.44
3256256256.256256,-64.46
3270270270.2702703,-63.71
3284284284.284284,-64.38
3298298298.2982984,-64.33
3312312312.312312,-64.74
3326326326.3263264,-64.54
3340340340.34034,-63.14
3354354354.3543544,-64.16
3368368368.368368,-63.67
3382382382.3823824,-64.31
3396396396.396396,-64.08
3410410410.4104104,-63.75
3424424424.424424,-63.43
3438438438.4384384,-63.43
3452452452.452452,-63.66
3466466466.4664664,-64.52
3480480480.48048,-63.99
3494494494.4944944,-63.63
3508508508.508508,-63.73
3522522522.5225224,-63.33
3536536536.536536,-63.68
3550550550.5505505,-63.98
3564564564.564564,-62.27
3578578578.5785785,-63.84
3592592592.5925922,-64.15
3606606606.6066065,-63.75
