frequency_Hz,power_dBm
1000000000.0,-66.81
1014014014.014014,-67.01
1028028028.028028,-65.56
1042042042.042042,-66.5
1056056056.056056,-67.26
1070070070.07007,-65.75
1084084084.084084,-66.63
1098098098.098098,-65.09
1112112112.112112,-65.22
1126126126.126126,-66.09
1140140140.14014,-66.75
1154154154.154154,-66.71
1168168168.168168,-65.18
1182182182.182182,-66.2
1196196196.196196,-66.1
1210210210.2102103,-66.66
1224224224.224224,-66.61
1238238238.2382383,-66.71
1252252252.252252,-66.56
1266266266.2662663,-65.84
1280280280.28028,-66.71
1294294294.2942944,-66.29
1308308308.3083084,-65.83
1322322322.3223224,-66.26
1336336336.3363364,-66.04
1350350350.3503504,-66.9
1364364364.3643644,-66.17
1378378378.3783784,-66.07
1392392392.3923924,-66.33
1406406406.4064064,-66.53
1420420420.4204204,-66.43
1434434434.4344344,-66.15
1448448448.4484484,-66.78
1462462462.4624624,-65.57
1476476476.4764764,-65.65
1490490490.4904904,-66.05
1504504504.5045044,-66.37
1518518518.5185184,-66.64
1532532532.5325325,-66.19
1546546546.5465465,-65.76
1560560560.5605605,-66.35
1574574574.5745745,-65.97
1588588588.5885887,-65.76
1602602602.6026025,-65.83
1616616616.6166167,-65.36
1630630630.6306305,-65.95
1644644644.6446447,-66.2
1658658658.6586585,-64.47
1672672672.6726727,-63.87
1686686686.6866865,-65.22
1700700700.7007008,-66.39
1714714714.7147145,-66.24
1728728728.7287288,-65.6
1742742742.7427425,-66.1
1756756756.7567568,-66.4
1770770770.7707705,-66.47
1784784784.7847848,-65.1
1798798798.7987988,-65.0
1812812812.8128128,-65.14
1826826826.8268268,-66.15
1840840840.8408408,-66.01
1854854854.8548548,-65.82
1868868868.8688688,-65.37
1882882882.8828828,-65.02
1896896896.8968968,-65.47
1910910910.9109108,-65.34
1924924924.9249249,-64.63
1938938938.9389389,-65.71
1952952952.9529529,-65.14
1966966966.9669669,-65.02
1980980980.9809809,-65.33
1994994994.9949949,-65.39
2009009009.009009,-64.85
2023023023.0230231,-65.68
2037037037.037037,-65.3
2051051051.0510511,-65.36
2065065065.065065,-65.84
2079079079.079079,-64.09
2093093093.093093,-65.35
2107107107.107107,-65.41
2121121121.121121,-64.41
2135135135.1351352,-65.45
2149149149.149149,-65.6
2163163163.163163,-65.77
2177177177.1771774,-65.3
