frequency_Hz,power_dBm
1000000000.0,-67.6
1014014014.014014,-66.75
1028028028.028028,-66.33
1042042042.042042,-66.32
1056056056.056056,-66.02
1070070070.07007,-66.34
1084084084.084084,-67.08
1098098098.098098,-66.59
1112112112.112112,-66.35
1126126126.126126,-67.37
1140140140.14014,-66.98
1154154154.154154,-66.16
1168168168.168168,-66.65
1182182182.182182,-66.74
1196196196.196196,-67.09
1210210210.2102103,-66.56
1224224224.224224,-66.46
1238238238.2382383,-65.69
1252252252.252252,-65.42
1266266266.2662663,-65.96
1280280280.28028,-65.98
1294294294.2942944,-65.92
1308308308.3083084,-65.13
1322322322.3223224,-66.71
1336336336.3363364,-66.42
1350350350.3503504,-66.2
1364364364.3643644,-65.16
1378378378.3783784,-66.39
1392392392.3923924,-65.75
1406406406.4064064,-65.81
1420420420.4204204,-65.83
1434434434.4344344,-66.76
1448448448.4484484,-66.76
1462462462.4624624,-66.65
1476476476.4764764,-66.35
1490490490.4904904,-65.83
1504504504.5045044,-66.46
1518518518.5185184,-66.27
1532532532.5325325,-66.51
1546546546.5465465,-66.41
1560560560.5605605,-66.34
1574574574.5745745,-66.83
1588588588.5885887,-66.14
1602602602.6026025,-66.39
1616616616.6166167,-66.15
1630630630.6306305,-66.08
1644644644.6446447,-65.77
1658658658.6586585,-64.88
1672672672.6726727,-65.84
1686686686.6866865,-66.51
1700700700.7007008,-66.0
1714714714.7147145,-65.47
1728728728.7287288,-65.77
1742742742.7427425,-66.11
1756756756.7567568,-66.21
1770770770.7707705,-66.69
1784784784.7847848,-65.86
1798798798.7987988,-65.49
1812812812.8128128,-65.61
1826826826.8268268,-66.0
1840840840.8408408,-65.25
1854854854.8548548,-65.29
1868868868.8688688,-65.07
1882882882.8828828,-65.64
1896896896.8968968,-66.02
1910910910.9109108,-66.06
1924924924.9249249,-66.16
1938938938.9389389,-66.06
1952952952.9529529,-66.03
1966966966.9669669,-64.57
1980980980.9809809,-65.14
1994994994.9949949,-65.11
2009009009.009009,-65.43
2023023023.0230231,-66.0
2037037037.037037,-64.39
2051051051.0510511,-64.83
2065065065.065065,-65.03
2079079079.079079,-65.91
2093093093.093093,-65.19
2107107107.107107,-65.62
2121121121.121121,-65.43
2135135135.1351352,-65.36
