frequency_Hz,power_dBm
1000000000.0,-66.66
1014014014.014014,-65.69
1028028028.028028,-66.76
1042042042.042042,-66.11
1056056056.056056,-66.59
1070070070.07007,-67.06
1084084084.084084,-65.6
1098098098.098098,-65.97
1112112112.112112,-66.8
1126126126.126126,-66.34
1140140140.14014,-66.14
1154154154.154154,-66.71
1168168168.168168,-65.77
1182182182.182182,-66.11
1196196196.196196,-66.37
1210210210.2102103,-66.2
1224224224.224224,-65.88
1238238238.2382383,-65.71
1252252252.252252,-66.39
1266266266.2662663,-66.92
1280280280.28028,-66.92
1294294294.2942944,-66.48
1308308308.3083084,-66.67
1322322322.3223224,-67.03
1336336336.3363364,-66.01
1350350350.3503504,-66.29
1364364364.3643644,-65.51
1378378378.3783784,-66.81
1392392392.3923924,-65.25
1406406406.4064064,-65.85
1420420420.4204204,-65.72
1434434434.4344344,-66.48
1448448448.4484484,-66.53
1462462462.4624624,-65.79
1476476476.4764764,-65.63
1490490490.4904904,-65.59
1504504504.5045044,-66.32
1518518518.5185184,-66.31
1532532532.5325325,-65.43
1546546546.5465465,-66.3
1560560560.5605605,-66.28
1574574574.5745745,-65.84
1588588588.5885887,-66.2
1602602602.6026025,-65.86
1616616616.6166167,-65.25
1630630630.6306305,-66.06
1644644644.6446447,-66.08
1658658658.6586585,-66.67
1672672672.6726727,-65.77
1686686686.6866865,-66.26
1700700700.7007008,-66.14
1714714714.7147145,-65.73
1728728728.7287288,-65.62
1742742742.7427425,-66.34
1756756756.7567568,-65.92
1770770770.7707705,-65.6
1784784784.7847848,-64.97
1798798798.7987988,-65.56
1812812812.8128128,-65.98
1826826826.8268268,-66.15
1840840840.8408408,-65.85
1854854854.8548548,-65.55
1868868868.8688688,-65.83
1882882882.8828828,-65.57
1896896896.8968968,-65.16
1910910910.9109108,-65.28
1924924924.9249249,-65.94
1938938938.9389389,-65.46
1952952952.9529529,-66.09
1966966966.9669669,-65.53
1980980980.9809809,-65.36
1994994994.9949949,-65.34
2009009009.009009,-65.66
2023023023.0230231,-65.75
2037037037.037037,-65.07
2051051051.0510511,-64.97
2065065065.065065,-65.63
2079079079.079079,-66.01
2093093093.093093,-65.35
2107107107.107107,-65.63
2121121121.121121,-64.79
2135135135.1351352,-65.78
2149149149.149149,-65.38
2163163163.163163,-64.99
2177177177.1771774,-65.22
2191191191.191191,-64.22
2205205205.205205,-65.38
2219219219.219219,-65.59
2233233233.2332335,-65.22
2247247247.247247,-66.03
2261261261.261261,-65.36
2275275275.275275,-65.51
2289289289.2892895,-65.23
2303303303.3033032,-64.79
2317317317.317317,-64.81
2331331331.3313313,-65.09
2345345345.3453455,-65.63
2359359359.3593593,-64.93
2373373373.373373,-64.48
2387387387.3873873,-64.49
2401401401.4014015,-65.35
2415415415.4154153,-64.81
2429429429.429429,-65.73
2443443443.4434433,-65.38
2457457457.4574575,-66.05
2471471471.4714713,-64.68
2485485485.485485,-65.14
2499499499.4994993,-64.76
2513513513.5135136,-65.17
2527527527.5275273,-66.34
2541541541.541541,-65.4
2555555555.5555553,-65.39
2569569569.5695696,-64.93
2583583583.583584,-65.91
2597597597.5975976,-64.69
2611611611.6116114,-64.47
2625625625.6256256,-65.23
2639639639.63964,-65.17
2653653653.6536536,-65.17
2667667667.6676674,-64.05
2681681681.6816816,-64.21
2695695695.695696,-65.03
2709709709.7097096,-65.35
2723723723.7237234,-65.0
2737737737.7377377,-64.57
2751751751.751752,-64.98
2765765765.7657657,-65.39
2779779779.7797794,-65.07
2793793793.7937937,-64.28
2807807807.807808,-63.28
2821821821.8218217,-64.41
2835835835.8358355,-65.17
2849849849.8498497,-64.71
2863863863.863864,-64.62
2877877877.8778777,-64.79
2891891891.8918915,-63.63
2905905905.9059057,-64.27
2919919919.91992,-64.17
2933933933.9339337,-64.49
2947947947.9479475,-64.39
2961961961.9619617,-64.17
2975975975.975976,-64.75
2989989989.9899898,-64.5
3004004004.0040035,-64.26
3018018018.018018,-64.24
3032032032.032032,-64.35
3046046046.0460463,-64.53
3060060060.06006,-63.82
3074074074.074074,-64.58
3088088088.088088,-65.19
3102102102.1021023,-64.47
3116116116.116116,-64.58
3130130130.13013,-64.29
3144144144.144144,-65.12
3158158158.158158,-64.11
3172172172.172172,-63.64
3186186186.186186,-64.37
3200200200.2002,-64.6
3214214214.214214,-63.92
3228228228.228228,-64.9
3242242242.242242,-63.6
3256256256.256256,-64.59
3270270270.2702703,-63.31
3284284284.284284,-64.43
3298298298.2982984,-64.4
3312312312.312312,-63.49
3326326326.3263264,-64.06
3340340340.34034,-63.68
3354354354.3543544,-64.29
3368368368.368368,-63.53
3382382382.3823824,-64.04
