frequency_Hz,power_dBm
1000000000.0,-66.6
1014014014.014014,-66.2
1028028028.028028,-66.45
1042042042.042042,-66.41
1056056056.056056,-67.14
1070070070.07007,-66.44
1084084084.084084,-65.96
1098098098.098098,-66.05
1112112112.112112,-66.79
1126126126.126126,-66.97
1140140140.14014,-66.25
1154154154.154154,-66.65
1168168168.168168,-66.88
1182182182.182182,-65.95
1196196196.196196,-66.48
1210210210.2102103,-66.18
1224224224.224224,-65.76
1238238238.2382383,-66.25
1252252252.252252,-66.78
1266266266.2662663,-66.16
1280280280.28028,-65.94
1294294294.2942944,-65.29
1308308308.3083084,-65.82
1322322322.3223224,-66.4
1336336336.3363364,-66.44
1350350350.3503504,-66.94
1364364364.3643644,-66.41
1378378378.3783784,-66.61
1392392392.3923924,-66.46
1406406406.4064064,-65.83
1420420420.4204204,-66.39
1434434434.4344344,-66.37
1448448448.4484484,-65.84
1462462462.4624624,-66.39
1476476476.4764764,-66.32
1490490490.4904904,-65.52
1504504504.5045044,-66.45
1518518518.5185184,-65.13
1532532532.5325325,-66.45
1546546546.5465465,-66.31
1560560560.5605605,-66.46
1574574574.5745745,-66.41
1588588588.5885887,-65.48
1602602602.6026025,-66.59
1616616616.6166167,-64.76
1630630630.6306305,-66.06
1644644644.6446447,-66.22
1658658658.6586585,-64.77
1672672672.6726727,-66.06
1686686686.6866865,-65.87
1700700700.7007008,-66.13
1714714714.7147145,-66.16
1728728728.7287288,-65.92
1742742742.7427425,-66.18
1756756756.7567568,-65.61
1770770770.7707705,-66.02
1784784784.7847848,-65.72
1798798798.7987988,-66.37
1812812812.8128128,-65.28
1826826826.8268268,-66.32
1840840840.8408408,-65.73
1854854854.8548548,-65.13
1868868868.8688688,-65.75
1882882882.8828828,-64.96
1896896896.8968968,-65.61
1910910910.9109108,-65.88
1924924924.9249249,-65.93
1938938938.9389389,-65.27
1952952952.9529529,-65.28
1966966966.9669669,-65.47
1980980980.9809809,-65.24
1994994994.9949949,-64.53
2009009009.009009,-65.02
2023023023.0230231,-65.26
2037037037.037037,-64.81
2051051051.0510511,-64.75
2065065065.065065,-64.67
2079079079.079079,-64.61
2093093093.093093,-65.38
2107107107.107107,-65.51
2121121121.121121,-65.68
2135135135.1351352,-65.53
2149149149.149149,-65.02
2163163163.163163,-65.35
2177177177.1771774,-65.26
2191191191.191191,-65.29
2205205205.205205,-65.26
2219219219.219219,-65.64
2233233233.2332335,-65.54
2247247247.247247,-65.26
2261261261.261261,-64.86
2275275275.275275,-65.5
2289289289.2892895,-65.16
2303303303.3033032,-65.24
2317317317.317317,-65.71
2331331331.3313313,-65.32
2345345345.3453455,-65.1
2359359359.3593593,-65.32
2373373373.373373,-65.33
2387387387.3873873,-64.34
2401401401.4014015,-65.22
2415415415.4154153,-65.22
2429429429.429429,-65.83
2443443443.4434433,-65.55
2457457457.4574575,-64.46
2471471471.4714713,-65.02
