frequency_Hz,power_dBm
1000000000.0,-66.24
1001601601.6016016,-66.09
1003203203.2032032,-66.74
1004804804.8048048,-67.07
1006406406.4064064,-67.46
1008008008.008008,-67.39
1009609609.6096096,-67.49
1011211211.2112112,-67.93
1012812812.8128128,-67.29
1014414414.4144144,-67.18
1016016016.016016,-66.44
1017617617.6176176,-66.77
1019219219.2192192,-67.32
1020820820.8208208,-67.75
1022422422.4224224,-67.46
1024024024.024024,-67.24
1025625625.6256256,-66.62
1027227227.2272272,-66.52
1028828828.8288288,-67.05
1030430430.4304304,-67.37
1032032032.032032,-67.74
1033633633.6336336,-67.13
1035235235.2352352,-66.03
1036836836.8368368,-67.04
1038438438.4384384,-66.52
1040040040.04004,-67.17
1041641641.6416416,-67.85
1043243243.2432432,-67.99
1044844844.8448448,-67.28
1046446446.4464464,-67.43
1048048048.048048,-67.32
1049649649.6496496,-67.25
1051251251.2512512,-67.04
1052852852.8528528,-66.87
1054454454.4544544,-67.69
1056056056.056056,-68.0
1057657657.6576576,-67.68
1059259259.2592592,-67.55
1060860860.8608608,-68.39
1062462462.4624624,-67.68
1064064064.064064,-67.62
1065665665.6656656,-67.11
1067267267.2672672,-67.03
1068868868.8688688,-67.42
1070470470.4704704,-68.09
1072072072.072072,-66.64
1073673673.6736736,-67.19
1075275275.2752752,-67.04
1076876876.8768768,-67.68
1078478478.4784784,-67.65
1080080080.08008,-66.97
1081681681.6816816,-66.26
1083283283.2832832,-66.74
1084884884.8848848,-67.71
1086486486.4864864,-67.88
1088088088.088088,-67.48
1089689689.6896896,-66.65
1091291291.2912912,-67.83
1092892892.8928928,-67.0
1094494494.4944944,-66.5
1096096096.096096,-66.57
1097697697.6976976,-66.79
1099299299.2992992,-66.74
1100900900.9009008,-66.78
1102502502.5025024,-65.93
1104104104.104104,-66.39
1105705705.7057056,-67.04
1107307307.3073072,-66.22
1108908908.9089088,-67.19
1110510510.5105104,-67.12
1112112112.112112,-67.19
1113713713.7137136,-66.75
1115315315.3153152,-66.48
1116916916.9169168,-66.97
1118518518.5185184,-67.63
1120120120.12012,-67.82
1121721721.7217216,-67.28
1123323323.3233232,-67.78
1124924924.9249249,-66.94
1126526526.5265265,-67.24
1128128128.128128,-67.86
1129729729.7297297,-67.98
1131331331.3313313,-67.5
1132932932.9329329,-65.91
1134534534.5345345,-66.07
1136136136.136136,-66.61
1137737737.7377377,-66.85
1139339339.3393393,-67.02
1140940940.9409409,-66.66
1142542542.5425425,-66.77
1144144144.144144,-66.74
1145745745.7457457,-67.32
1147347347.3473473,-67.58
1148948948.9489489,-67.84
1150550550.5505505,-66.98
1152152152.152152,-66.04
1153753753.7537537,-66.04
1155355355.3553553,-66.77
1156956956.9569569,-68.18
1158558558.5585585,-68.09
1160160160.16016,-67.72
1161761761.7617617,-67.32
1163363363.3633633,-67.62
1164964964.9649649,-68.18
1166566566.5665665,-68.46
1168168168.168168,-66.8
1169769769.7697697,-66.7
1171371371.3713713,-67.45
1172972972.9729729,-67.39
1174574574.5745745,-67.62
1176176176.176176,-67.25
1177777777.7777777,-67.12
1179379379.3793793,-66.43
1180980980.9809809,-66.64
1182582582.5825825,-66.87
1184184184.184184,-66.87
1185785785.7857857,-67.73
1187387387.3873873,-67.26
1188988988.9889889,-66.39
1190590590.5905905,-67.06
1192192192.192192,-67.58
1193793793.7937937,-66.98
1195395395.3953953,-66.99
1196996996.9969969,-66.74
1198598598.5985985,-67.57
1200200200.2002,-67.67
1201801801.8018017,-67.79
1203403403.4034033,-67.83
1205005005.005005,-68.06
1206606606.6066065,-66.84
1208208208.208208,-66.64
1209809809.8098097,-66.99
1211411411.4114113,-67.56
1213013013.013013,-67.49
1214614614.6146145,-66.37
1216216216.216216,-66.38
1217817817.8178177,-67.49
1219419419.4194193,-66.58
1221021021.021021,-65.86
1222622622.6226225,-65.15
1224224224.224224,-65.13
1225825825.8258257,-66.06
1227427427.4274273,-67.43
1229029029.029029,-66.42
1230630630.6306305,-66.27
1232232232.2322323,-66.66
1233833833.833834,-66.42
1235435435.4354355,-67.03
1237037037.0370371,-67.12
1238638638.6386387,-67.8
1240240240.2402403,-67.22
1241841841.841842,-67.23
1243443443.4434435,-67.79
1245045045.0450451,-67.86
1246646646.6466467,-67.53
1248248248.2482483,-67.19
1249849849.84985,-66.79
1251451451.4514515,-67.12
1253053053.0530531,-67.2
1254654654.6546547,-67.45
1256256256.2562563,-67.25
1257857857.857858,-68.3
1259459459.4594595,-67.23
1261061061.0610611,-67.14
1262662662.6626627,-66.95
1264264264.2642643,-66.78
1265865865.865866,-67.69
1267467467.4674675,-66.78
1269069069.0690691,-66.1
1270670670.6706707,-66.36
1272272272.2722723,-66.47
1273873873.873874,-67.37
1275475475.4754755,-67.7
1277077077.0770772,-67.98
1278678678.6786788,-68.01
1280280280.2802804,-67.52
1281881881.881882,-67.18
1283483483.4834836,-65.1
1285085085.0850852,-65.24
1286686686.6866868,-64.9
1288288288.2882884,-67.38
1289889889.88989,-67.92
1291491491.4914916,-67.89
1293093093.0930932,-67.68
1294694694.6946948,-67.39
1296296296.2962964,-67.67
1297897897.897898,-67.4
1299499499.4994996,-67.47
1301101101.1011012,-67.35
1302702702.7027028,-66.88
1304304304.3043044,-66.87
1305905905.905906,-66.21
1307507507.5075076,-66.75
1309109109.1091092,-66.81
1310710710.7107108,-66.65
1312312312.3123124,-66.97
1313913913.913914,-67.36
1315515515.5155156,-67.49
1317117117.1171172,-66.73
1318718718.7187188,-66.33
1320320320.3203204,-66.28
1321921921.921922,-66.5
1323523523.5235236,-65.97
1325125125.1251252,-67.8
1326726726.7267268,-68.08
1328328328.3283284,-67.77
1329929929.92993,-67.31
1331531531.5315316,-67.28
1333133133.1331332,-66.64
1334734734.7347348,-66.54
1336336336.3363364,-67.11
1337937937.937938,-66.88
1339539539.5395396,-67.14
1341141141.1411412,-66.93
1342742742.7427428,-66.62
1344344344.3443444,-66.64
1345945945.945946,-67.5
1347547547.5475476,-68.29
1349149149.1491492,-67.57
1350750750.7507508,-67.32
1352352352.3523524,-67.3
1353953953.953954,-67.53
1355555555.5555556,-66.74
1357157157.1571572,-66.77
1358758758.7587588,-65.78
1360360360.3603604,-66.36
1361961961.961962,-67.12
1363563563.5635636,-67.17
1365165165.1651652,-67.81
1366766766.7667668,-67.41
1368368368.3683684,-67.59
1369969969.96997,-67.56
1371571571.5715716,-67.18
1373173173.1731732,-67.59
1374774774.7747748,-67.12
1376376376.3763764,-67.08
1377977977.977978,-66.26
1379579579.5795796,-66.68
1381181181.1811812,-66.67
1382782782.7827828,-66.89
1384384384.3843844,-67.36
1385985985.985986,-67.34
1387587587.5875876,-67.41
1389189189.1891892,-66.99
1390790790.7907908,-66.99
1392392392.3923924,-67.25
1393993993.993994,-66.8
1395595595.5955956,-66.51
1397197197.1971972,-66.63
1398798798.7987988,-67.05
1400400400.4004004,-66.99
1402002002.002002,-66.29
1403603603.6036036,-66.19
1405205205.2052052,-67.3
1406806806.8068068,-67.2
1408408408.4084084,-67.4
1410010010.01001,-67.87
1411611611.6116116,-67.27
1413213213.2132132,-66.86
1414814814.8148148,-66.06
1416416416.4164164,-65.9
1418018018.018018,-66.53
1419619619.6196196,-67.37
1421221221.2212212,-67.56
1422822822.8228228,-67.49
1424424424.4244244,-67.47
1426026026.026026,-67.04
