frequency_Hz,power_dBm
1000000000.0,-66.69
1001601601.6016016,-67.13
1003203203.2032032,-66.8
1004804804.8048048,-66.55
1006406406.4064064,-66.83
1008008008.008008,-67.22
1009609609.6096096,-67.3
1011211211.2112112,-67.67
1012812812.8128128,-67.43
1014414414.4144144,-68.03
1016016016.016016,-66.8
1017617617.6176176,-66.5
1019219219.2192192,-66.61
1020820820.8208208,-66.8
1022422422.4224224,-67.39
1024024024.024024,-67.4
1025625625.6256256,-67.47
1027227227.2272272,-67.13
1028828828.8288288,-65.88
1030430430.4304304,-65.79
1032032032.032032,-66.89
1033633633.6336336,-66.88
1035235235.2352352,-66.85
1036836836.8368368,-67.33
1038438438.4384384,-66.89
1040040040.04004,-66.92
1041641641.6416416,-66.75
1043243243.2432432,-66.21
1044844844.8448448,-65.08
1046446446.4464464,-65.18
1048048048.048048,-64.98
1049649649.6496496,-64.85
1051251251.2512512,-65.75
1052852852.8528528,-66.79
1054454454.4544544,-67.25
1056056056.056056,-67.95
1057657657.6576576,-67.31
1059259259.2592592,-67.45
1060860860.8608608,-67.43
1062462462.4624624,-67.69
1064064064.064064,-67.73
1065665665.6656656,-67.68
1067267267.2672672,-67.28
1068868868.8688688,-67.29
1070470470.4704704,-68.16
1072072072.072072,-67.31
1073673673.6736736,-67.52
1075275275.2752752,-67.32
1076876876.8768768,-67.11
1078478478.4784784,-67.16
1080080080.08008,-67.55
1081681681.6816816,-67.65
1083283283.2832832,-66.86
1084884884.8848848,-66.76
1086486486.4864864,-66.74
1088088088.088088,-66.97
1089689689.6896896,-65.93
1091291291.2912912,-65.9
1092892892.8928928,-66.47
1094494494.4944944,-67.3
1096096096.096096,-66.82
1097697697.6976976,-66.62
1099299299.2992992,-65.52
1100900900.9009008,-65.34
1102502502.5025024,-65.31
1104104104.104104,-65.88
1105705705.7057056,-67.36
1107307307.3073072,-66.54
1108908908.9089088,-67.08
1110510510.5105104,-67.3
1112112112.112112,-67.31
1113713713.7137136,-66.88
1115315315.3153152,-67.59
1116916916.9169168,-66.82
1118518518.5185184,-66.32
1120120120.12012,-66.61
1121721721.7217216,-67.34
1123323323.3233232,-67.53
1124924924.9249249,-66.65
1126526526.5265265,-67.12
1128128128.128128,-67.25
1129729729.7297297,-67.38
1131331331.3313313,-68.08
1132932932.9329329,-67.55
1134534534.5345345,-67.24
1136136136.136136,-67.01
1137737737.7377377,-67.44
1139339339.3393393,-67.54
1140940940.9409409,-68.31
1142542542.5425425,-67.94
1144144144.144144,-66.55
1145745745.7457457,-66.54
1147347347.3473473,-66.52
1148948948.9489489,-67.65
1150550550.5505505,-66.87
1152152152.152152,-66.98
1153753753.7537537,-67.17
1155355355.3553553,-67.63
1156956956.9569569,-68.11
1158558558.5585585,-68.38
1160160160.16016,-66.55
1161761761.7617617,-66.0
1163363363.3633633,-66.93
1164964964.9649649,-67.45
1166566566.5665665,-67.78
1168168168.168168,-68.0
1169769769.7697697,-67.24
1171371371.3713713,-67.62
1172972972.9729729,-68.06
1174574574.5745745,-67.31
1176176176.176176,-66.81
1177777777.7777777,-66.21
1179379379.3793793,-66.34
1180980980.9809809,-67.81
1182582582.5825825,-67.76
1184184184.184184,-67.64
1185785785.7857857,-66.82
1187387387.3873873,-67.19
1188988988.9889889,-67.38
1190590590.5905905,-66.87
1192192192.192192,-66.75
1193793793.7937937,-67.57
1195395395.3953953,-67.38
1196996996.9969969,-66.28
1198598598.5985985,-66.88
1200200200.2002,-67.08
1201801801.8018017,-67.9
1203403403.4034033,-68.07
1205005005.005005,-67.59
1206606606.6066065,-67.01
1208208208.208208,-67.12
1209809809.8098097,-67.18
1211411411.4114113,-67.34
1213013013.013013,-66.92
1214614614.6146145,-66.54
1216216216.216216,-66.2
1217817817.8178177,-67.37
1219419419.4194193,-67.84
1221021021.021021,-67.95
1222622622.6226225,-68.07
1224224224.224224,-67.17
1225825825.8258257,-67.11
1227427427.4274273,-67.13
1229029029.029029,-67.91
1230630630.6306305,-66.49
1232232232.2322323,-66.56
1233833833.833834,-66.64
1235435435.4354355,-67.28
1237037037.0370371,-67.12
1238638638.6386387,-67.11
1240240240.2402403,-67.51
1241841841.841842,-67.52
1243443443.4434435,-66.82
1245045045.0450451,-66.71
1246646646.6466467,-66.84
1248248248.2482483,-67.99
1249849849.84985,-67.27
1251451451.4514515,-66.01
1253053053.0530531,-67.03
1254654654.6546547,-67.15
1256256256.2562563,-66.71
1257857857.857858,-66.98
1259459459.4594595,-67.75
1261061061.0610611,-67.27
1262662662.6626627,-67.22
1264264264.2642643,-68.23
1265865865.865866,-67.37
1267467467.4674675,-67.19
1269069069.0690691,-66.7
1270670670.6706707,-66.96
1272272272.2722723,-67.59
1273873873.873874,-67.39
1275475475.4754755,-67.72
1277077077.0770772,-67.79
1278678678.6786788,-67.66
1280280280.2802804,-67.58
1281881881.881882,-67.67
1283483483.4834836,-67.86
1285085085.0850852,-67.2
1286686686.6866868,-66.0
1288288288.2882884,-66.18
1289889889.88989,-66.81
1291491491.4914916,-67.31
1293093093.0930932,-67.26
1294694694.6946948,-67.08
1296296296.2962964,-66.79
1297897897.897898,-66.93
1299499499.4994996,-67.62
1301101101.1011012,-67.62
1302702702.7027028,-67.23
1304304304.3043044,-66.83
1305905905.905906,-66.06
1307507507.5075076,-67.14
1309109109.1091092,-67.43
1310710710.7107108,-66.92
1312312312.3123124,-67.09
1313913913.913914,-67.53
1315515515.5155156,-67.15
1317117117.1171172,-67.0
1318718718.7187188,-66.65
1320320320.3203204,-66.76
1321921921.921922,-66.68
1323523523.5235236,-66.4
1325125125.1251252,-67.8
1326726726.7267268,-67.55
1328328328.3283284,-67.43
1329929929.92993,-67.35
1331531531.5315316,-67.54
1333133133.1331332,-67.31
1334734734.7347348,-67.77
1336336336.3363364,-68.06
1337937937.937938,-68.58
1339539539.5395396,-67.6
1341141141.1411412,-66.62
1342742742.7427428,-66.76
1344344344.3443444,-67.35
1345945945.945946,-67.63
1347547547.5475476,-66.66
1349149149.1491492,-66.42
1350750750.7507508,-66.72
1352352352.3523524,-67.29
1353953953.953954,-67.67
1355555555.5555556,-68.27
1357157157.1571572,-67.93
1358758758.7587588,-65.76
1360360360.3603604,-66.14
1361961961.961962,-66.31
1363563563.5635636,-66.86
1365165165.1651652,-66.67
1366766766.7667668,-66.92
1368368368.3683684,-66.61
1369969969.96997,-66.8
1371571571.5715716,-67.1
1373173173.1731732,-66.84
1374774774.7747748,-67.24
1376376376.3763764,-66.96
1377977977.977978,-64.68
1379579579.5795796,-66.31
1381181181.1811812,-67.76
1382782782.7827828,-67.4
1384384384.3843844,-66.39
1385985985.985986,-66.04
1387587587.5875876,-66.56
1389189189.1891892,-67.84
1390790790.7907908,-67.18
1392392392.3923924,-66.78
1393993993.993994,-66.28
1395595595.5955956,-66.49
1397197197.1971972,-67.1
1398798798.7987988,-67.75
1400400400.4004004,-67.33
1402002002.002002,-66.97
1403603603.6036036,-67.47
