frequency_Hz,power_dBm
1000000000.0,-66.33
1001601601.6016016,-66.34
1003203203.2032032,-67.03
1004804804.8048048,-67.01
1006406406.4064064,-66.17
1008008008.008008,-66.34
1009609609.6096096,-67.12
1011211211.2112112,-67.39
1012812812.8128128,-68.03
1014414414.4144144,-67.6
1016016016.016016,-67.06
1017617617.6176176,-65.27
1019219219.2192192,-65.86
1020820820.8208208,-65.72
1022422422.4224224,-66.52
1024024024.024024,-66.81
1025625625.6256256,-67.81
1027227227.2272272,-67.01
1028828828.8288288,-66.16
1030430430.4304304,-66.3
1032032032.032032,-67.83
1033633633.6336336,-67.72
1035235235.2352352,-66.25
1036836836.8368368,-66.6
1038438438.4384384,-67.06
1040040040.04004,-68.22
1041641641.6416416,-67.87
1043243243.2432432,-68.17
1044844844.8448448,-68.35
1046446446.4464464,-67.79
1048048048.048048,-67.36
1049649649.6496496,-67.71
1051251251.2512512,-67.92
1052852852.8528528,-67.08
1054454454.4544544,-67.66
1056056056.056056,-67.27
1057657657.6576576,-67.1
1059259259.2592592,-67.16
1060860860.8608608,-67.32
1062462462.4624624,-67.18
1064064064.064064,-67.52
1065665665.6656656,-66.72
1067267267.2672672,-66.2
1068868868.8688688,-66.33
1070470470.4704704,-66.52
1072072072.072072,-65.29
1073673673.6736736,-67.37
1075275275.2752752,-67.31
1076876876.8768768,-66.77
1078478478.4784784,-66.62
1080080080.08008,-66.8
1081681681.6816816,-66.98
1083283283.2832832,-66.77
1084884884.8848848,-67.64
1086486486.4864864,-66.41
1088088088.088088,-66.21
1089689689.6896896,-66.82
1091291291.2912912,-66.8
1092892892.8928928,-66.84
1094494494.4944944,-67.79
1096096096.096096,-66.51
1097697697.6976976,-66.23
1099299299.2992992,-65.82
1100900900.9009008,-65.36
1102502502.5025024,-65.09
1104104104.104104,-65.33
1105705705.7057056,-67.02
1107307307.3073072,-65.47
1108908908.9089088,-66.1
1110510510.5105104,-67.0
1112112112.112112,-67.11
1113713713.7137136,-67.99
1115315315.3153152,-67.47
1116916916.9169168,-67.72
1118518518.5185184,-67.74
1120120120.12012,-67.38
1121721721.7217216,-67.45
1123323323.3233232,-67.46
1124924924.9249249,-66.44
1126526526.5265265,-66.71
1128128128.128128,-67.03
1129729729.7297297,-66.75
1131331331.3313313,-66.77
1132932932.9329329,-67.36
1134534534.5345345,-67.45
1136136136.136136,-67.47
1137737737.7377377,-67.65
1139339339.3393393,-66.69
1140940940.9409409,-66.13
1142542542.5425425,-66.15
1144144144.144144,-66.68
1145745745.7457457,-67.08
1147347347.3473473,-66.34
1148948948.9489489,-66.34
1150550550.5505505,-66.79
1152152152.152152,-66.66
1153753753.7537537,-66.9
1155355355.3553553,-66.39
1156956956.9569569,-66.94
1158558558.5585585,-67.26
1160160160.16016,-67.13
1161761761.7617617,-66.37
1163363363.3633633,-66.76
1164964964.9649649,-67.7
1166566566.5665665,-67.27
1168168168.168168,-66.84
1169769769.7697697,-67.19
1171371371.3713713,-66.85
1172972972.9729729,-66.13
1174574574.5745745,-66.2
1176176176.176176,-67.09
1177777777.7777777,-68.06
1179379379.3793793,-66.53
1180980980.9809809,-66.85
1182582582.5825825,-66.81
1184184184.184184,-67.18
1185785785.7857857,-67.11
1187387387.3873873,-66.36
1188988988.9889889,-66.25
1190590590.5905905,-66.74
1192192192.192192,-67.54
1193793793.7937937,-67.94
1195395395.3953953,-67.65
1196996996.9969969,-66.22
1198598598.5985985,-66.74
1200200200.2002,-68.02
1201801801.8018017,-68.29
1203403403.4034033,-66.6
1205005005.005005,-66.55
1206606606.6066065,-67.4
1208208208.208208,-67.46
1209809809.8098097,-68.04
1211411411.4114113,-67.13
1213013013.013013,-67.05
1214614614.6146145,-67.74
1216216216.216216,-67.07
1217817817.8178177,-67.77
1219419419.4194193,-67.73
1221021021.021021,-67.65
1222622622.6226225,-67.51
1224224224.224224,-66.97
1225825825.8258257,-66.98
1227427427.4274273,-66.84
1229029029.029029,-67.55
1230630630.6306305,-67.22
1232232232.2322323,-67.16
1233833833.833834,-65.95
1235435435.4354355,-67.59
1237037037.0370371,-67.56
1238638638.6386387,-67.52
1240240240.2402403,-67.27
1241841841.841842,-67.33
1243443443.4434435,-67.04
1245045045.0450451,-67.28
1246646646.6466467,-67.41
1248248248.2482483,-67.88
1249849849.84985,-66.83
1251451451.4514515,-65.54
1253053053.0530531,-66.63
1254654654.6546547,-66.42
1256256256.2562563,-66.9
1257857857.857858,-67.77
1259459459.4594595,-67.05
1261061061.0610611,-66.89
1262662662.6626627,-68.19
1264264264.2642643,-67.09
1265865865.865866,-66.91
1267467467.4674675,-67.12
1269069069.0690691,-66.46
1270670670.6706707,-67.02
1272272272.2722723,-67.69
1273873873.873874,-67.6
1275475475.4754755,-67.27
1277077077.0770772,-66.92
1278678678.6786788,-67.61
1280280280.2802804,-67.94
1281881881.881882,-68.06
1283483483.4834836,-67.45
1285085085.0850852,-67.57
1286686686.6866868,-66.42
1288288288.2882884,-67.63
1289889889.88989,-67.03
1291491491.4914916,-66.76
1293093093.0930932,-68.0
1294694694.6946948,-68.28
1296296296.2962964,-67.45
1297897897.897898,-67.04
1299499499.4994996,-67.19
1301101101.1011012,-67.37
1302702702.7027028,-67.3
1304304304.3043044,-66.99
1305905905.905906,-66.66
1307507507.5075076,-66.77
1309109109.1091092,-66.74
1310710710.7107108,-66.85
1312312312.3123124,-67.22
1313913913.913914,-67.14
1315515515.5155156,-67.31
1317117117.1171172,-66.79
1318718718.7187188,-66.99
1320320320.3203204,-66.27
1321921921.921922,-66.44
1323523523.5235236,-66.2
1325125125.1251252,-67.55
1326726726.7267268,-67.14
1328328328.3283284,-67.5
1329929929.92993,-67.75
1331531531.5315316,-66.81
1333133133.1331332,-66.25
1334734734.7347348,-66.87
1336336336.3363364,-67.41
1337937937.937938,-66.65
1339539539.5395396,-66.55
1341141141.1411412,-66.17
1342742742.7427428,-66.8
1344344344.3443444,-67.38
1345945945.945946,-66.62
1347547547.5475476,-67.11
1349149149.1491492,-67.13
1350750750.7507508,-67.55
1352352352.3523524,-66.58
1353953953.953954,-66.6
1355555555.5555556,-67.39
1357157157.1571572,-67.14
1358758758.7587588,-66.17
1360360360.3603604,-66.51
1361961961.961962,-67.22
1363563563.5635636,-67.78
1365165165.1651652,-67.38
1366766766.7667668,-67.41
1368368368.3683684,-67.71
1369969969.96997,-67.4
1371571571.5715716,-67.62
1373173173.1731732,-68.27
1374774774.7747748,-68.06
1376376376.3763764,-67.86
1377977977.977978,-66.67
1379579579.5795796,-66.46
1381181181.1811812,-66.79
1382782782.7827828,-67.02
1384384384.3843844,-67.06
1385985985.985986,-66.78
1387587587.5875876,-66.96
1389189189.1891892,-67.02
1390790790.7907908,-66.78
1392392392.3923924,-67.03
1393993993.993994,-67.2
1395595595.5955956,-67.1
1397197197.1971972,-66.09
1398798798.7987988,-66.3
1400400400.4004004,-67.14
1402002002.002002,-67.37
1403603603.6036036,-66.73
1405205205.2052052,-66.74
1406806806.8068068,-68.17
1408408408.4084084,-67.88
1410010010.01001,-67.52
1411611611.6116116,-66.93
1413213213.2132132,-66.68
1414814814.8148148,-66.96
1416416416.4164164,-66.66
1418018018.018018,-67.32
1419619619.6196196,-67.82
1421221221.2212212,-67.93
1422822822.8228228,-67.16
1424424424.4244244,-66.98
1426026026.026026,-67.62
1427627627.6276276,-67.67
1429229229.2292292,-67.76
1430830830.8308308,-66.06
1432432432.4324324,-66.74
1434034034.034034,-67.05
1435635635.6356356,-67.22
1437237237.2372372,-66.41
1438838838.8388388,-66.59
1440440440.4404404,-67.24
1442042042.042042,-67.28
1443643643.6436436,-67.33
1445245245.2452452,-67.11
1446846846.8468468,-67.01
1448448448.4484484,-67.08
1450050050.05005,-66.59
1451651651.6516516,-66.44
1453253253.2532532,-66.9
1454854854.8548548,-67.45
1456456456.4564564,-67.1
1458058058.058058,-66.16
1459659659.6596596,-66.3
1461261261.2612612,-66.38
1462862862.8628628,-66.46
1464464464.4644644,-66.4
1466066066.066066,-66.83
1467667667.6676676,-66.85
1469269269.2692692,-66.82
1470870870.8708708,-66.86
1472472472.4724724,-66.77
1474074074.074074,-66.91
1475675675.6756756,-67.57
1477277277.2772772,-67.6
1478878878.8788788,-67.41
1480480480.4804804,-67.85
1482082082.082082,-67.54
1483683683.6836836,-66.53
1485285285.2852852,-66.41
1486886886.8868868,-67.3
