frequency_Hz,power_dBm
1000000000.0,-66.83
1001601601.6016016,-66.72
1003203203.2032032,-67.03
1004804804.8048048,-67.24
1006406406.4064064,-67.61
1008008008.008008,-66.95
1009609609.6096096,-67.05
1011211211.2112112,-67.19
1012812812.8128128,-66.57
1014414414.4144144,-67.21
1016016016.016016,-67.22
1017617617.6176176,-66.75
1019219219.2192192,-67.37
1020820820.8208208,-66.8
1022422422.4224224,-67.36
1024024024.024024,-67.99
1025625625.6256256,-66.88
1027227227.2272272,-66.47
1028828828.8288288,-65.41
1030430430.4304304,-66.25
1032032032.032032,-66.92
1033633633.6336336,-65.96
1035235235.2352352,-65.55
1036836836.8368368,-66.26
1038438438.4384384,-66.49
1040040040.04004,-67.64
1041641641.6416416,-67.36
1043243243.2432432,-67.93
1044844844.8448448,-67.02
1046446446.4464464,-66.98
1048048048.048048,-67.71
1049649649.6496496,-67.51
1051251251.2512512,-67.47
1052852852.8528528,-66.56
1054454454.4544544,-66.66
1056056056.056056,-67.42
1057657657.6576576,-67.4
1059259259.2592592,-67.28
1060860860.8608608,-66.73
1062462462.4624624,-66.54
1064064064.064064,-67.25
1065665665.6656656,-67.59
1067267267.2672672,-67.29
1068868868.8688688,-67.03
1070470470.4704704,-66.14
1072072072.072072,-66.97
1073673673.6736736,-67.88
1075275275.2752752,-67.97
1076876876.8768768,-68.06
1078478478.4784784,-67.98
1080080080.08008,-68.1
1081681681.6816816,-67.02
1083283283.2832832,-67.44
1084884884.8848848,-67.72
1086486486.4864864,-68.28
1088088088.088088,-66.44
1089689689.6896896,-66.04
1091291291.2912912,-67.38
1092892892.8928928,-66.73
1094494494.4944944,-66.77
1096096096.096096,-67.09
1097697697.6976976,-66.36
1099299299.2992992,-64.72
1100900900.9009008,-64.05
1102502502.5025024,-64.18
1104104104.104104,-64.57
1105705705.7057056,-65.87
1107307307.3073072,-66.83
1108908908.9089088,-67.78
1110510510.5105104,-67.18
1112112112.112112,-66.8
1113713713.7137136,-66.6
1115315315.3153152,-67.32
1116916916.9169168,-68.22
1118518518.5185184,-67.12
1120120120.12012,-67.33
1121721721.7217216,-68.07
1123323323.3233232,-67.26
1124924924.9249249,-66.18
1126526526.5265265,-66.1
1128128128.128128,-67.33
1129729729.7297297,-67.37
1131331331.3313313,-67.23
1132932932.9329329,-66.97
1134534534.5345345,-67.56
1136136136.136136,-67.47
1137737737.7377377,-68.39
1139339339.3393393,-67.94
1140940940.9409409,-67.78
1142542542.5425425,-67.41
1144144144.144144,-66.56
1145745745.7457457,-66.71
1147347347.3473473,-66.85
1148948948.9489489,-68.04
1150550550.5505505,-67.98
1152152152.152152,-67.44
1153753753.7537537,-66.72
1155355355.3553553,-66.69
1156956956.9569569,-65.84
1158558558.5585585,-65.84
1160160160.16016,-67.69
1161761761.7617617,-65.81
1163363363.3633633,-66.67
1164964964.9649649,-67.07
1166566566.5665665,-67.59
1168168168.168168,-67.8
1169769769.7697697,-67.92
1171371371.3713713,-67.3
1172972972.9729729,-65.75
1174574574.5745745,-66.03
1176176176.176176,-67.43
1177777777.7777777,-67.38
1179379379.3793793,-66.76
1180980980.9809809,-66.99
1182582582.5825825,-66.1
1184184184.184184,-66.69
1185785785.7857857,-68.63
1187387387.3873873,-67.67
1188988988.9889889,-68.07
1190590590.5905905,-68.37
1192192192.192192,-66.87
1193793793.7937937,-67.56
1195395395.3953953,-67.09
1196996996.9969969,-65.95
1198598598.5985985,-66.69
1200200200.2002,-67.49
1201801801.8018017,-68.09
1203403403.4034033,-67.14
1205005005.005005,-67.52
1206606606.6066065,-68.11
1208208208.208208,-67.82
1209809809.8098097,-68.13
1211411411.4114113,-67.8
1213013013.013013,-67.71
1214614614.6146145,-66.37
1216216216.216216,-67.06
1217817817.8178177,-67.17
1219419419.4194193,-67.22
1221021021.021021,-67.56
1222622622.6226225,-66.55
1224224224.224224,-66.64
1225825825.8258257,-67.42
1227427427.4274273,-67.83
1229029029.029029,-68.33
1230630630.6306305,-68.14
1232232232.2322323,-68.15
1233833833.833834,-66.39
1235435435.4354355,-67.5
1237037037.0370371,-67.73
1238638638.6386387,-67.36
1240240240.2402403,-67.49
1241841841.841842,-67.55
1243443443.4434435,-67.06
1245045045.0450451,-66.97
1246646646.6466467,-67.72
1248248248.2482483,-67.63
1249849849.84985,-68.03
1251451451.4514515,-66.23
1253053053.0530531,-67.55
1254654654.6546547,-67.28
1256256256.2562563,-67.24
1257857857.857858,-67.61
1259459459.4594595,-68.24
1261061061.0610611,-68.08
1262662662.6626627,-67.64
1264264264.2642643,-67.51
1265865865.865866,-67.74
1267467467.4674675,-68.16
1269069069.0690691,-66.69
1270670670.6706707,-67.11
1272272272.2722723,-67.18
1273873873.873874,-66.36
1275475475.4754755,-66.37
1277077077.0770772,-65.89
1278678678.6786788,-66.71
1280280280.2802804,-67.7
1281881881.881882,-66.88
1283483483.4834836,-66.85
1285085085.0850852,-67.37
1286686686.6866868,-66.31
1288288288.2882884,-66.35
1289889889.88989,-66.47
1291491491.4914916,-67.71
